device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),Memory not used by torch (MB)
0,,2023-05-11 13:38:47,9,49140,27826,21314,455
0,,2023-05-11 13:38:48,15,49140,27826,21314,455
0,,2023-05-11 13:38:49,0,49140,27826,21314,455
0,,2023-05-11 13:38:50,100,49140,27826,21314,455
0,,2023-05-11 13:38:51,100,49140,27826,21314,455
0,,2023-05-11 13:38:52,9,49140,27826,21314,455
0,,2023-05-11 13:38:53,0,49140,27826,21314,455
0,,2023-05-11 13:38:54,100,49140,27826,21314,455
0,,2023-05-11 13:38:55,100,49140,27826,21314,455
0,,2023-05-11 13:38:56,15,49140,27826,21314,455
0,,2023-05-11 13:38:57,3,49140,27826,21314,455
0,,2023-05-11 13:38:58,100,49140,31138,18002,455
0,,2023-05-11 13:38:59,100,49140,31138,18002,455
0,,2023-05-11 13:39:00,67,49140,28500,20640,455
0,,2023-05-11 13:39:01,100,49140,28500,20640,455
0,,2023-05-11 13:39:02,28,49140,27704,21436,455
0,,2023-05-11 13:39:03,0,49140,26708,22432,455
0,,2023-05-11 13:39:04,16,49140,24712,24428,455
0,,2023-05-11 13:39:05,8,49140,24712,24428,455
0,,2023-05-11 13:39:06,20,49140,24114,25026,455
0,,2023-05-11 13:39:07,100,49140,24114,25026,455
0,,2023-05-11 13:39:08,95,49140,24114,25026,455
0,,2023-05-11 13:39:09,10,49140,24114,25026,455
0,,2023-05-11 13:39:10,4,49140,23116,26024,455
0,,2023-05-11 13:39:11,100,49140,23116,26024,455
0,,2023-05-11 13:39:12,100,49140,23116,26024,455
0,,2023-05-11 13:39:13,8,49140,22718,26422,455
0,,2023-05-11 13:39:14,16,49140,22120,27020,455
0,,2023-05-11 13:39:15,0,49140,22120,27020,455
0,,2023-05-11 13:39:16,100,49140,22120,27020,455
0,,2023-05-11 13:39:17,100,49140,22120,27020,455
0,,2023-05-11 13:39:18,36,49140,22120,27020,455
0,,2023-05-11 13:39:19,9,49140,22120,27020,455
0,,2023-05-11 13:39:20,100,49140,22120,27020,455
0,,2023-05-11 13:39:21,100,49140,22120,27020,455
0,,2023-05-11 13:39:22,9,49140,22120,27020,455
0,,2023-05-11 13:39:23,11,49140,22120,27020,455
0,,2023-05-11 13:39:24,0,49140,22120,27020,455
0,,2023-05-11 13:39:25,100,49140,22120,27020,455
0,,2023-05-11 13:39:26,100,49140,22120,27020,455
0,,2023-05-11 13:39:27,12,49140,22120,27020,455
0,,2023-05-11 13:39:28,11,49140,22120,27020,455
0,,2023-05-11 13:39:29,100,49140,22120,27020,455
0,,2023-05-11 13:39:30,100,49140,22120,27020,455
0,,2023-05-11 13:39:31,9,49140,22120,27020,455
0,,2023-05-11 13:39:32,2,49140,22120,27020,455
0,,2023-05-11 13:39:33,0,49140,22120,27020,455
0,,2023-05-11 13:39:34,100,49140,22120,27020,455
0,,2023-05-11 13:39:35,100,49140,22120,27020,455
0,,2023-05-11 13:39:36,0,49140,22120,27020,455
0,,2023-05-11 13:39:37,9,49140,22120,27020,455
0,,2023-05-11 13:39:38,100,49140,22120,27020,455
0,,2023-05-11 13:39:39,100,49140,22120,27020,455
0,,2023-05-11 13:39:40,9,49140,22120,27020,455
0,,2023-05-11 13:39:41,11,49140,22120,27020,455
0,,2023-05-11 13:39:42,0,49140,22120,27020,455
0,,2023-05-11 13:39:43,100,49140,22120,27020,455
0,,2023-05-11 13:39:44,100,49140,22120,27020,455
