device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB),cupy memory (MB)
1,,2023-05-31 20:04:55,0,81920,45193,36727,434,0
1,,2023-05-31 20:04:56,0,81920,46975,34945,820,0
1,,2023-05-31 20:04:57,0,81920,48625,33295,820,0
1,,2023-05-31 20:04:59,0,81920,47201,34719,820,0
1,,2023-05-31 20:05:00,0,81920,47663,34257,820,0
1,,2023-05-31 20:05:01,0,81920,46495,35425,820,0
1,,2023-05-31 20:05:02,0,81920,46393,35527,820,0
1,,2023-05-31 20:05:03,0,81920,46059,35861,820,0
1,,2023-05-31 20:05:04,0,81920,48143,33777,820,0
1,,2023-05-31 20:05:05,0,81920,48177,33743,820,0
1,,2023-05-31 20:05:06,0,81920,47343,34577,820,0
1,,2023-05-31 20:05:07,0,81920,49297,32623,818,0
1,,2023-05-31 20:05:08,0,81920,49925,31995,820,0
1,,2023-05-31 20:05:10,0,81920,49293,32627,820,0
1,,2023-05-31 20:05:11,0,81920,48237,33683,564,0
1,,2023-05-31 20:05:12,0,81920,46813,35107,820,0
1,,2023-05-31 20:05:13,0,81920,48173,33747,820,0
1,,2023-05-31 20:05:14,0,81920,48031,33889,820,0
1,,2023-05-31 20:05:15,0,81920,46171,35749,820,0
1,,2023-05-31 20:05:16,0,81920,46767,35153,820,0
1,,2023-05-31 20:05:17,0,81920,47757,34163,820,0
1,,2023-05-31 20:05:18,0,81920,46461,35459,820,0
1,,2023-05-31 20:05:19,0,81920,48253,33667,658,0
1,,2023-05-31 20:05:21,0,81920,48253,33667,818,0
1,,2023-05-31 20:05:22,0,81920,45925,35995,434,0
1,,2023-05-31 20:05:23,0,81920,47977,33943,820,0
1,,2023-05-31 20:05:24,0,81920,44919,37001,820,0
1,,2023-05-31 20:05:25,0,81920,49279,32641,658,0
1,,2023-05-31 20:05:26,0,81920,47133,34787,820,0
1,,2023-05-31 20:05:27,0,81920,49261,32659,434,0
1,,2023-05-31 20:05:28,0,81920,48977,32943,820,0
1,,2023-05-31 20:05:29,0,81920,47307,34613,434,0
1,,2023-05-31 20:05:30,0,81920,48977,32943,820,0
1,,2023-05-31 20:05:31,0,81920,50467,31453,820,0
1,,2023-05-31 20:05:33,0,81920,49535,32385,820,0
1,,2023-05-31 20:05:34,0,81920,48317,33603,820,0
1,,2023-05-31 20:05:35,0,81920,49099,32821,564,0
1,,2023-05-31 20:05:36,0,81920,48727,33193,820,0
1,,2023-05-31 20:05:37,0,81920,49629,32291,820,0
1,,2023-05-31 20:05:38,0,81920,46667,35253,434,0
1,,2023-05-31 20:05:39,0,81920,48693,33227,820,0
1,,2023-05-31 20:05:40,0,81920,45977,35943,820,0
1,,2023-05-31 20:05:41,0,81920,48805,33115,820,0
1,,2023-05-31 20:05:43,0,81920,46753,35167,820,0
1,,2023-05-31 20:05:44,0,81920,48703,33217,820,0
1,,2023-05-31 20:05:45,0,81920,48269,33651,820,0
1,,2023-05-31 20:05:46,0,81920,46657,35263,692,0
1,,2023-05-31 20:05:47,0,81920,48821,33099,820,0
1,,2023-05-31 20:05:48,0,81920,46525,35395,820,0
1,,2023-05-31 20:05:49,0,81920,48543,33377,820,0
1,,2023-05-31 20:05:50,0,81920,46503,35417,820,0
1,,2023-05-31 20:05:51,0,81920,48959,32961,564,0
1,,2023-05-31 20:05:52,0,81920,48527,33393,820,0
1,,2023-05-31 20:05:54,0,81920,46655,35265,820,0
1,,2023-05-31 20:05:55,0,81920,47191,34729,682,0
1,,2023-05-31 20:05:56,0,81920,50015,31905,820,0
1,,2023-05-31 20:05:57,0,81920,48959,32961,564,0
1,,2023-05-31 20:05:58,0,81920,47731,34189,820,0
1,,2023-05-31 20:05:59,0,81920,46547,35373,820,0
1,,2023-05-31 20:06:00,0,81920,46781,35139,820,0
1,,2023-05-31 20:06:01,0,81920,50425,31495,820,0
1,,2023-05-31 20:06:02,0,81920,48959,32961,820,0
1,,2023-05-31 20:06:03,0,81920,47067,34853,820,0
1,,2023-05-31 20:06:04,0,81920,46287,35633,820,0
1,,2023-05-31 20:06:06,0,81920,48883,33037,564,0
1,,2023-05-31 20:06:07,0,81920,49235,32685,820,0
1,,2023-05-31 20:06:08,0,81920,49331,32589,820,0
1,,2023-05-31 20:06:09,0,81920,49793,32127,820,0
1,,2023-05-31 20:06:10,0,81920,48271,33649,820,0
1,,2023-05-31 20:06:11,0,81920,48819,33101,434,0
1,,2023-05-31 20:06:12,0,81920,49073,32847,820,0
1,,2023-05-31 20:06:13,0,81920,48073,33847,434,0
1,,2023-05-31 20:06:14,0,81920,47063,34857,820,0
1,,2023-05-31 20:06:15,0,81920,46647,35273,820,0
1,,2023-05-31 20:06:16,0,81920,48913,33007,692,0
1,,2023-05-31 20:06:18,0,81920,48949,32971,820,0
1,,2023-05-31 20:06:19,0,81920,47297,34623,820,0
1,,2023-05-31 20:06:20,0,81920,48721,33199,434,0
1,,2023-05-31 20:06:21,0,81920,48877,33043,820,0
1,,2023-05-31 20:06:22,0,81920,47779,34141,434,0
1,,2023-05-31 20:06:23,0,81920,46591,35329,820,0
1,,2023-05-31 20:06:24,0,81920,48749,33171,820,0
1,,2023-05-31 20:06:25,0,81920,49493,32427,820,0
1,,2023-05-31 20:06:26,0,81920,49491,32429,658,0
1,,2023-05-31 20:06:27,0,81920,48933,32987,820,0
1,,2023-05-31 20:06:29,0,81920,48175,33745,434,0
1,,2023-05-31 20:06:30,0,81920,46783,35137,820,0
1,,2023-05-31 20:06:31,0,81920,48383,33537,564,0
1,,2023-05-31 20:06:32,0,81920,46735,35185,820,0
1,,2023-05-31 20:06:33,0,81920,48271,33649,564,0
1,,2023-05-31 20:06:34,0,81920,48709,33211,820,0
1,,2023-05-31 20:06:35,0,81920,47985,33935,820,0
1,,2023-05-31 20:06:36,0,81920,46175,35745,820,0
1,,2023-05-31 20:06:37,0,81920,47807,34113,564,0
1,,2023-05-31 20:06:38,0,81920,46159,35761,820,0
1,,2023-05-31 20:06:39,0,81920,48337,33583,564,0
1,,2023-05-31 20:06:41,0,81920,47171,34749,820,0
1,,2023-05-31 20:06:42,0,81920,48063,33857,562,0
1,,2023-05-31 20:06:43,0,81920,46413,35507,820,0
1,,2023-05-31 20:06:44,0,81920,49569,32351,820,0
1,,2023-05-31 20:06:45,0,81920,48961,32959,820,0
1,,2023-05-31 20:06:46,0,81920,47291,34629,434,0
1,,2023-05-31 20:06:47,0,81920,49345,32575,820,0
1,,2023-05-31 20:06:48,0,81920,49345,32575,820,0
1,,2023-05-31 20:06:49,0,81920,49463,32457,820,0
1,,2023-05-31 20:06:50,0,81920,48881,33039,820,0
1,,2023-05-31 20:06:52,0,81920,47129,34791,820,0
1,,2023-05-31 20:06:53,0,81920,46965,34955,820,0
1,,2023-05-31 20:06:54,0,81920,48623,33297,820,0
1,,2023-05-31 20:06:55,0,81920,48305,33615,820,0
1,,2023-05-31 20:06:56,0,81920,46941,34979,820,0
1,,2023-05-31 20:06:57,0,81920,48789,33131,820,0
1,,2023-05-31 20:06:58,0,81920,49759,32161,820,0
1,,2023-05-31 20:06:59,0,81920,48881,33039,820,0
1,,2023-05-31 20:07:00,0,81920,48005,33915,434,0
1,,2023-05-31 20:07:01,0,81920,49269,32651,820,0
1,,2023-05-31 20:07:02,0,81920,48035,33885,434,0
1,,2023-05-31 20:07:03,0,81920,49011,32909,820,375
1,,2023-05-31 20:07:05,0,81920,47649,34271,434,0
1,,2023-05-31 20:07:06,0,81920,47485,34435,820,0
1,,2023-05-31 20:07:07,0,81920,49499,32421,820,0
1,,2023-05-31 20:07:08,0,81920,47453,34467,820,0
1,,2023-05-31 20:07:09,0,81920,45941,35979,820,0
1,,2023-05-31 20:07:10,0,81920,47321,34599,818,0
1,,2023-05-31 20:07:11,0,81920,45807,36113,820,0
1,,2023-05-31 20:07:12,0,81920,46625,35295,820,0
1,,2023-05-31 20:07:14,0,81920,47295,34625,818,0
1,,2023-05-31 20:07:15,0,81920,42037,39883,820,0
1,,2023-05-31 20:07:16,0,81920,46771,35149,820,0
1,,2023-05-31 20:07:17,0,81920,45379,36541,820,0
1,,2023-05-31 20:07:18,0,81920,46991,34929,820,0
1,,2023-05-31 20:07:19,0,81920,46719,35201,820,0
1,,2023-05-31 20:07:20,0,81920,45947,35973,820,0
1,,2023-05-31 20:07:21,0,81920,46199,35721,820,0
1,,2023-05-31 20:07:23,0,81920,48659,33261,434,0
1,,2023-05-31 20:07:24,0,81920,46485,35435,820,0
1,,2023-05-31 20:07:25,0,81920,48953,32967,564,0
1,,2023-05-31 20:07:26,0,81920,48257,33663,820,0
1,,2023-05-31 20:07:27,0,81920,46641,35279,692,0
1,,2023-05-31 20:07:28,0,81920,46737,35183,820,0
1,,2023-05-31 20:07:29,0,81920,48953,32967,564,0
1,,2023-05-31 20:07:31,0,81920,48953,32967,820,0
1,,2023-05-31 20:07:32,0,81920,46531,35389,820,0
1,,2023-05-31 20:07:33,0,81920,48031,33889,434,0
1,,2023-05-31 20:07:34,0,81920,49367,32553,820,0
1,,2023-05-31 20:07:35,0,81920,48651,33269,820,0
1,,2023-05-31 20:07:36,0,81920,46915,35005,692,0
1,,2023-05-31 20:07:37,0,81920,48769,33151,820,0
1,,2023-05-31 20:07:38,0,81920,46017,35903,408,0
1,,2023-05-31 20:07:39,0,81920,48631,33289,820,0
1,,2023-05-31 20:07:40,0,81920,46457,35463,820,0
1,,2023-05-31 20:07:42,0,81920,48697,33223,820,0
1,,2023-05-31 20:07:43,0,81920,48257,33663,820,0
1,,2023-05-31 20:07:44,0,81920,46769,35151,692,0
1,,2023-05-31 20:07:45,0,81920,46899,35021,820,0
1,,2023-05-31 20:07:46,0,81920,48687,33233,820,0
1,,2023-05-31 20:07:47,0,81920,47173,34747,682,0
1,,2023-05-31 20:07:48,0,81920,50011,31909,820,0
1,,2023-05-31 20:07:49,0,81920,48953,32967,820,0
1,,2023-05-31 20:07:50,0,81920,47717,34203,820,0
1,,2023-05-31 20:07:51,0,81920,48577,33343,820,0
1,,2023-05-31 20:07:52,0,81920,46257,35663,820,0
1,,2023-05-31 20:07:53,0,81920,48953,32967,564,0
1,,2023-05-31 20:07:54,0,81920,48257,33663,820,0
1,,2023-05-31 20:07:56,0,81920,46641,35279,820,0
1,,2023-05-31 20:07:57,0,81920,47037,34883,820,0
1,,2023-05-31 20:07:58,0,81920,50011,31909,820,0
1,,2023-05-31 20:07:59,0,81920,48953,32967,820,0
1,,2023-05-31 20:08:00,0,81920,47647,34273,820,0
1,,2023-05-31 20:08:01,0,81920,47327,34593,820,0
1,,2023-05-31 20:08:02,0,81920,48747,33173,434,0
1,,2023-05-31 20:08:03,0,81920,49409,32511,562,0
1,,2023-05-31 20:08:04,0,81920,48689,33231,604,0
1,,2023-05-31 20:08:05,0,81920,50149,31771,820,0
1,,2023-05-31 20:08:06,0,81920,49223,32697,820,0
1,,2023-05-31 20:08:08,0,81920,48409,33511,434,0
1,,2023-05-31 20:08:09,0,81920,48945,32975,820,0
1,,2023-05-31 20:08:10,0,81920,47635,34285,820,0
1,,2023-05-31 20:08:11,0,81920,47633,34287,820,0
1,,2023-05-31 20:08:12,0,81920,47891,34029,564,0
1,,2023-05-31 20:08:13,0,81920,44971,36949,658,0
1,,2023-05-31 20:08:14,0,81920,46455,35465,820,0
1,,2023-05-31 20:08:15,0,81920,47979,33941,820,0
1,,2023-05-31 20:08:16,0,81920,49591,32329,820,0
1,,2023-05-31 20:08:18,0,81920,48301,33619,820,0
1,,2023-05-31 20:08:19,0,81920,47035,34885,820,0
1,,2023-05-31 20:08:20,0,81920,48131,33789,820,0
1,,2023-05-31 20:08:21,0,81920,47305,34615,820,0
1,,2023-05-31 20:08:22,0,81920,46525,35395,820,0
1,,2023-05-31 20:08:23,0,81920,47497,34423,434,0
1,,2023-05-31 20:08:24,0,81920,47753,34167,820,0
1,,2023-05-31 20:08:25,0,81920,46683,35237,820,0
1,,2023-05-31 20:08:26,0,81920,47879,34041,820,0
1,,2023-05-31 20:08:27,0,81920,46705,35215,820,0
1,,2023-05-31 20:08:28,0,81920,48461,33459,820,0
1,,2023-05-31 20:08:30,0,81920,47873,34047,818,0
1,,2023-05-31 20:08:31,0,81920,47677,34243,820,0
1,,2023-05-31 20:08:32,0,81920,46443,35477,820,0
1,,2023-05-31 20:08:33,0,81920,46957,34963,820,0
1,,2023-05-31 20:08:34,0,81920,47647,34273,818,0
1,,2023-05-31 20:08:35,0,81920,44209,37711,820,0
1,,2023-05-31 20:08:36,0,81920,45567,36353,820,0
1,,2023-05-31 20:08:37,0,81920,47677,34243,818,0
1,,2023-05-31 20:08:38,0,81920,48133,33787,820,0
1,,2023-05-31 20:08:40,0,81920,47775,34145,818,0
1,,2023-05-31 20:08:41,0,81920,46029,35891,820,0
1,,2023-05-31 20:08:42,0,81920,45629,36291,820,0
1,,2023-05-31 20:08:43,0,81920,45633,36287,820,0
1,,2023-05-31 20:08:44,0,81920,44173,37747,820,0
1,,2023-05-31 20:08:45,0,81920,43881,38039,820,0
1,,2023-05-31 20:08:46,0,81920,45245,36675,820,0
1,,2023-05-31 20:08:47,0,81920,42807,39113,818,0
1,,2023-05-31 20:08:49,0,81920,44463,37457,820,0
1,,2023-05-31 20:08:50,0,81920,46147,35773,820,0
1,,2023-05-31 20:08:51,0,81920,44169,37751,820,0
1,,2023-05-31 20:08:52,0,81920,46403,35517,820,0
1,,2023-05-31 20:08:53,0,81920,46173,35747,820,0
1,,2023-05-31 20:08:54,0,81920,45139,36781,820,0
1,,2023-05-31 20:08:55,0,81920,43939,37981,658,0
1,,2023-05-31 20:08:56,0,81920,45013,36907,820,0
1,,2023-05-31 20:08:57,0,81920,43455,38465,820,0
1,,2023-05-31 20:08:59,0,81920,44755,37165,820,0
1,,2023-05-31 20:09:00,0,81920,46893,35027,820,0
1,,2023-05-31 20:09:01,0,81920,46717,35203,820,0
1,,2023-05-31 20:09:02,0,81920,46975,34945,820,0
1,,2023-05-31 20:09:03,0,81920,46527,35393,818,0
1,,2023-05-31 20:09:04,0,81920,46013,35907,820,0
1,,2023-05-31 20:09:05,0,81920,45325,36595,434,0
1,,2023-05-31 20:09:06,0,81920,46001,35919,820,0
1,,2023-05-31 20:09:08,0,81920,42413,39507,820,0
1,,2023-05-31 20:09:09,0,81920,45331,36589,596,0
1,,2023-05-31 20:09:10,0,81920,45871,36049,820,0
1,,2023-05-31 20:09:11,0,81920,45231,36689,820,0
1,,2023-05-31 20:09:12,0,81920,44765,37155,434,0
1,,2023-05-31 20:09:13,0,81920,45485,36435,820,0
1,,2023-05-31 20:09:14,0,81920,41671,40249,434,0
1,,2023-05-31 20:09:15,0,81920,45151,36769,820,0
1,,2023-05-31 20:09:16,0,81920,43937,37983,820,0
1,,2023-05-31 20:09:18,0,81920,45995,35925,820,0
1,,2023-05-31 20:09:19,0,81920,45711,36209,708,0
1,,2023-05-31 20:09:20,0,81920,44667,37253,658,0
1,,2023-05-31 20:09:21,0,81920,44973,36947,820,0
1,,2023-05-31 20:09:22,0,81920,46381,35539,820,0
1,,2023-05-31 20:09:23,0,81920,46415,35505,820,0
1,,2023-05-31 20:09:24,0,81920,44427,37493,434,0
1,,2023-05-31 20:09:25,0,81920,46243,35677,820,0
1,,2023-05-31 20:09:26,0,81920,46289,35631,820,0
1,,2023-05-31 20:09:27,0,81920,45609,36311,820,0
1,,2023-05-31 20:09:29,0,81920,46291,35629,820,0
1,,2023-05-31 20:09:30,0,81920,44363,37557,820,0
1,,2023-05-31 20:09:31,0,81920,46201,35719,434,0
1,,2023-05-31 20:09:32,0,81920,44747,37173,820,0
1,,2023-05-31 20:09:33,0,81920,46299,35621,820,0
1,,2023-05-31 20:09:34,0,81920,46299,35621,820,0
1,,2023-05-31 20:09:35,0,81920,44071,37849,820,0
1,,2023-05-31 20:09:36,0,81920,46549,35371,820,0
1,,2023-05-31 20:09:37,0,81920,45695,36225,820,0
1,,2023-05-31 20:09:39,0,81920,46201,35719,434,0
1,,2023-05-31 20:09:40,0,81920,46935,34985,820,0
1,,2023-05-31 20:09:41,0,81920,46299,35621,820,0
1,,2023-05-31 20:09:42,0,81920,45201,36719,820,0
1,,2023-05-31 20:09:43,0,81920,46053,35867,562,0
1,,2023-05-31 20:09:44,0,81920,44341,37579,820,0
1,,2023-05-31 20:09:45,0,81920,46299,35621,434,0
1,,2023-05-31 20:09:46,0,81920,45201,36719,820,0
1,,2023-05-31 20:09:47,0,81920,46031,35889,820,0
1,,2023-05-31 20:09:48,0,81920,44817,37103,820,0
1,,2023-05-31 20:09:49,0,81920,46299,35621,434,0
1,,2023-05-31 20:09:51,0,81920,46319,35601,820,0
1,,2023-05-31 20:09:52,0,81920,45053,36867,820,0
1,,2023-05-31 20:09:53,0,81920,44435,37485,820,0
1,,2023-05-31 20:09:54,0,81920,43723,38197,820,0
1,,2023-05-31 20:09:55,0,81920,46697,35223,564,0
1,,2023-05-31 20:09:56,0,81920,45371,36549,820,375
1,,2023-05-31 20:09:57,0,81920,46991,34929,564,0
1,,2023-05-31 20:09:58,0,81920,46761,35159,820,0
1,,2023-05-31 20:09:59,0,81920,46403,35517,658,0
1,,2023-05-31 20:10:01,0,81920,44919,37001,820,0
1,,2023-05-31 20:10:02,0,81920,45363,36557,820,0
1,,2023-05-31 20:10:03,0,81920,45011,36909,820,0
1,,2023-05-31 20:10:04,0,81920,42995,38925,820,0
1,,2023-05-31 20:10:05,0,81920,44465,37455,820,0
1,,2023-05-31 20:10:06,0,81920,46049,35871,820,0
1,,2023-05-31 20:10:07,0,81920,44233,37687,820,0
1,,2023-05-31 20:10:08,0,81920,46305,35615,658,0
1,,2023-05-31 20:10:09,0,81920,45913,36007,820,0
1,,2023-05-31 20:10:10,0,81920,45041,36879,434,0
1,,2023-05-31 20:10:11,0,81920,43691,38229,820,0
1,,2023-05-31 20:10:13,0,81920,42463,39457,820,0
1,,2023-05-31 20:10:14,0,81920,46415,35505,564,0
1,,2023-05-31 20:10:15,0,81920,47587,34333,820,0
1,,2023-05-31 20:10:16,0,81920,46381,35539,820,0
1,,2023-05-31 20:10:17,0,81920,45325,36595,820,0
1,,2023-05-31 20:10:18,0,81920,46365,35555,820,0
1,,2023-05-31 20:10:19,0,81920,44493,37427,820,0
1,,2023-05-31 20:10:21,0,81920,46511,35409,818,0
1,,2023-05-31 20:10:22,0,81920,44365,37555,820,0
1,,2023-05-31 20:10:23,0,81920,46365,35555,820,0
1,,2023-05-31 20:10:24,0,81920,46081,35839,820,0
1,,2023-05-31 20:10:25,0,81920,44411,37509,820,0
1,,2023-05-31 20:10:26,0,81920,44799,37121,820,0
1,,2023-05-31 20:10:27,0,81920,45995,35925,820,0
1,,2023-05-31 20:10:28,0,81920,46415,35505,820,0
1,,2023-05-31 20:10:29,0,81920,44427,37493,434,0
1,,2023-05-31 20:10:30,0,81920,46913,35007,596,0
1,,2023-05-31 20:10:31,0,81920,47363,34557,820,0
1,,2023-05-31 20:10:33,0,81920,46381,35539,434,0
1,,2023-05-31 20:10:34,0,81920,45325,36595,820,0
1,,2023-05-31 20:10:35,0,81920,45979,35941,820,0
1,,2023-05-31 20:10:36,0,81920,47699,34221,820,0
1,,2023-05-31 20:10:37,0,81920,46717,35203,818,0
1,,2023-05-31 20:10:38,0,81920,45711,36209,820,0
1,,2023-05-31 20:10:39,0,81920,46365,35555,564,0
1,,2023-05-31 20:10:40,0,81920,44605,37315,820,0
1,,2023-05-31 20:10:41,0,81920,46577,35343,562,0
1,,2023-05-31 20:10:42,0,81920,44479,37441,820,0
1,,2023-05-31 20:10:44,0,81920,46381,35539,820,0
1,,2023-05-31 20:10:45,0,81920,46097,35823,820,0
1,,2023-05-31 20:10:46,0,81920,44427,37493,820,0
1,,2023-05-31 20:10:47,0,81920,44815,37105,820,0
1,,2023-05-31 20:10:48,0,81920,46511,35409,564,0
1,,2023-05-31 20:10:49,0,81920,44991,36929,820,0
1,,2023-05-31 20:10:50,0,81920,47363,34557,820,0
1,,2023-05-31 20:10:51,0,81920,46381,35539,820,0
1,,2023-05-31 20:10:52,0,81920,45325,36595,820,0
1,,2023-05-31 20:10:53,0,81920,46623,35297,818,0
1,,2023-05-31 20:10:54,0,81920,44365,37555,820,0
1,,2023-05-31 20:10:56,0,81920,46381,35539,820,0
1,,2023-05-31 20:10:57,0,81920,46097,35823,820,0
1,,2023-05-31 20:10:58,0,81920,44425,37495,820,0
1,,2023-05-31 20:10:59,0,81920,44815,37105,820,0
1,,2023-05-31 20:11:00,0,81920,46381,35539,818,0
1,,2023-05-31 20:11:01,0,81920,46767,35153,692,0
1,,2023-05-31 20:11:02,0,81920,45709,36211,658,0
1,,2023-05-31 20:11:03,0,81920,43451,38469,820,0
1,,2023-05-31 20:11:04,0,81920,45261,36659,658,0
1,,2023-05-31 20:11:06,0,81920,44267,37653,820,0
1,,2023-05-31 20:11:07,0,81920,43155,38765,820,0
1,,2023-05-31 20:11:08,0,81920,42903,39017,820,0
1,,2023-05-31 20:11:09,0,81920,44553,37367,820,0
1,,2023-05-31 20:11:10,0,81920,43015,38905,820,0
1,,2023-05-31 20:11:11,0,81920,45065,36855,818,0
1,,2023-05-31 20:11:12,0,81920,45935,35985,820,0
1,,2023-05-31 20:11:13,0,81920,44377,37543,820,0
1,,2023-05-31 20:11:14,0,81920,44765,37155,820,0
1,,2023-05-31 20:11:16,0,81920,46477,35443,820,0
1,,2023-05-31 20:11:17,0,81920,44667,37253,820,0
1,,2023-05-31 20:11:18,0,81920,46347,35573,434,0
1,,2023-05-31 20:11:19,0,81920,46381,35539,820,0
1,,2023-05-31 20:11:20,0,81920,44393,37527,434,0
1,,2023-05-31 20:11:21,0,81920,46459,35461,820,0
1,,2023-05-31 20:11:22,0,81920,47503,34417,820,0
1,,2023-05-31 20:11:23,0,81920,46345,35575,820,0
1,,2023-05-31 20:11:24,0,81920,45291,36629,820,0
1,,2023-05-31 20:11:25,0,81920,46589,35331,818,0
1,,2023-05-31 20:11:27,0,81920,46717,35203,820,0
1,,2023-05-31 20:11:28,0,81920,46329,35591,820,0
1,,2023-05-31 20:11:29,0,81920,45711,36209,820,0
1,,2023-05-31 20:11:30,0,81920,46365,35555,564,0
1,,2023-05-31 20:11:31,0,81920,44605,37315,820,0
1,,2023-05-31 20:11:32,0,81920,46577,35343,564,0
1,,2023-05-31 20:11:33,0,81920,44481,37439,820,0
1,,2023-05-31 20:11:34,0,81920,46381,35539,820,0
1,,2023-05-31 20:11:35,0,81920,46097,35823,820,252
1,,2023-05-31 20:11:36,0,81920,44427,37493,434,0
1,,2023-05-31 20:11:37,0,81920,44815,37105,820,0
1,,2023-05-31 20:11:39,0,81920,46511,35409,820,0
1,,2023-05-31 20:11:40,0,81920,44863,37057,820,0
1,,2023-05-31 20:11:41,0,81920,46381,35539,434,0
1,,2023-05-31 20:11:42,0,81920,46415,35505,820,0
1,,2023-05-31 20:11:43,0,81920,44427,37493,818,0
1,,2023-05-31 20:11:44,0,81920,46689,35231,820,0
1,,2023-05-31 20:11:45,0,81920,47363,34557,820,0
1,,2023-05-31 20:11:46,0,81920,46767,35153,692,0
1,,2023-05-31 20:11:47,0,81920,45583,36337,820,0
1,,2023-05-31 20:11:48,0,81920,46365,35555,564,0
1,,2023-05-31 20:11:49,0,81920,44527,37393,820,0
1,,2023-05-31 20:11:51,0,81920,46381,35539,434,0
1,,2023-05-31 20:11:52,0,81920,45061,36859,820,0
1,,2023-05-31 20:11:53,0,81920,45063,36857,820,0
1,,2023-05-31 20:11:54,0,81920,45137,36783,564,0
1,,2023-05-31 20:11:55,0,81920,45221,36699,594,0
1,,2023-05-31 20:11:56,0,81920,43125,38795,820,0
1,,2023-05-31 20:11:57,0,81920,43709,38211,820,0
1,,2023-05-31 20:11:58,0,81920,44849,37071,564,0
1,,2023-05-31 20:11:59,0,81920,44753,37167,820,0
1,,2023-05-31 20:12:01,0,81920,44947,36973,820,0
1,,2023-05-31 20:12:02,0,81920,44947,36973,818,0
1,,2023-05-31 20:12:03,0,81920,43159,38761,658,0
1,,2023-05-31 20:12:04,0,81920,45139,36781,820,0
1,,2023-05-31 20:12:05,0,81920,44125,37795,820,0
1,,2023-05-31 20:12:06,0,81920,44671,37249,820,0
1,,2023-05-31 20:12:07,0,81920,44945,36975,820,0
1,,2023-05-31 20:12:09,0,81920,44947,36973,820,0
1,,2023-05-31 20:12:10,0,81920,43159,38761,820,0
1,,2023-05-31 20:12:11,0,81920,45139,36781,594,0
1,,2023-05-31 20:12:12,0,81920,45333,36587,692,0
1,,2023-05-31 20:12:13,0,81920,45333,36587,692,0
1,,2023-05-31 20:12:14,0,81920,42869,39051,820,0
1,,2023-05-31 20:12:15,0,81920,43933,37987,820,0
1,,2023-05-31 20:12:16,0,81920,45709,36211,562,0
1,,2023-05-31 20:12:17,0,81920,45039,36881,820,0
1,,2023-05-31 20:12:19,0,81920,43369,38551,820,0
1,,2023-05-31 20:12:20,0,81920,45021,36899,820,0
1,,2023-05-31 20:12:21,0,81920,45599,36321,820,0
1,,2023-05-31 20:12:22,0,81920,45337,36583,820,0
1,,2023-05-31 20:12:23,0,81920,43081,38839,820,0
1,,2023-05-31 20:12:24,0,81920,45339,36581,658,0
1,,2023-05-31 20:12:25,0,81920,44121,37799,820,0
1,,2023-05-31 20:12:26,0,81920,43793,38127,820,0
1,,2023-05-31 20:12:27,0,81920,43271,38649,820,253
1,,2023-05-31 20:12:28,0,81920,44775,37145,820,0
1,,2023-05-31 20:12:29,0,81920,43351,38569,820,0
1,,2023-05-31 20:12:30,0,81920,45339,36581,820,0
1,,2023-05-31 20:12:31,0,81920,45117,36803,820,0
1,,2023-05-31 20:12:33,0,81920,43257,38663,658,0
1,,2023-05-31 20:12:34,0,81920,44909,37011,820,0
1,,2023-05-31 20:12:35,0,81920,45935,35985,820,0
1,,2023-05-31 20:12:36,0,81920,45339,36581,658,0
1,,2023-05-31 20:12:37,0,81920,44121,37799,820,0
1,,2023-05-31 20:12:38,0,81920,44647,37273,434,0
1,,2023-05-31 20:12:39,0,81920,43177,38743,820,0
1,,2023-05-31 20:12:40,0,81920,45289,36631,820,0
1,,2023-05-31 20:12:41,0,81920,42631,39289,820,0
1,,2023-05-31 20:12:42,0,81920,43145,38775,820,0
1,,2023-05-31 20:12:43,0,81920,40789,41131,820,0
1,,2023-05-31 20:12:45,0,81920,43371,38549,564,0
1,,2023-05-31 20:12:46,0,81920,42409,39511,820,0
1,,2023-05-31 20:12:47,0,81920,41223,40697,820,0
1,,2023-05-31 20:12:48,0,81920,41063,40857,820,0
1,,2023-05-31 20:12:49,0,81920,44739,37181,564,0
1,,2023-05-31 20:12:50,0,81920,43115,38805,820,0
1,,2023-05-31 20:12:51,0,81920,45815,36105,820,0
1,,2023-05-31 20:12:52,0,81920,44757,37163,564,0
1,,2023-05-31 20:12:53,0,81920,43521,38399,820,0
1,,2023-05-31 20:12:54,0,81920,43997,37923,434,0
1,,2023-05-31 20:12:55,0,81920,42061,39859,820,0
1,,2023-05-31 20:12:57,0,81920,44481,37439,564,0
1,,2023-05-31 20:12:58,0,81920,42171,39749,820,0
1,,2023-05-31 20:12:59,0,81920,44757,37163,564,0
1,,2023-05-31 20:13:00,0,81920,44061,37859,820,0
1,,2023-05-31 20:13:01,0,81920,42445,39475,820,0
1,,2023-05-31 20:13:02,0,81920,44711,37209,820,0
1,,2023-05-31 20:13:03,0,81920,44989,36931,820,0
1,,2023-05-31 20:13:04,0,81920,44757,37163,820,0
1,,2023-05-31 20:13:06,0,81920,43521,38399,820,0
1,,2023-05-31 20:13:07,0,81920,43967,37953,820,0
1,,2023-05-31 20:13:08,0,81920,45979,35941,820,0
1,,2023-05-31 20:13:09,0,81920,45793,36127,820,0
