device,context,time,gpu util (%),memory util (%),total memory (MB),free memory (MB),used memory (MB),memory reserved by torch (MB),cupy memory (MB)
0,,2023-06-01 11:52:03,1.00,0.51,49140,29330,19810,5874,0
0,,2023-06-01 11:52:04,1.00,0.51,49140,28004,21136,7200,0
0,,2023-06-01 11:52:05,0.30,0.11,49140,28392,20748,6812,0
0,,2023-06-01 11:52:06,1.00,0.47,49140,29892,19248,5312,0
0,,2023-06-01 11:52:07,1.00,0.48,49140,29630,19510,5574,0
0,,2023-06-01 11:52:08,0.22,0.12,49140,29528,19612,5676,0
0,,2023-06-01 11:52:10,1.00,0.51,49140,28722,20418,6482,0
0,,2023-06-01 11:52:11,0.25,0.09,49140,27268,21872,7936,0
0,,2023-06-01 11:52:12,1.00,0.51,49140,31764,17376,3440,0
0,,2023-06-01 11:52:13,1.00,0.51,49140,31664,17476,3540,0
0,,2023-06-01 11:52:14,0.34,0.17,49140,32052,17088,3152,0
0,,2023-06-01 11:52:15,1.00,0.51,49140,30694,18446,4510,0
0,,2023-06-01 11:52:16,1.00,0.51,49140,30570,18570,4634,0
0,,2023-06-01 11:52:17,0.13,0.04,49140,28916,20224,6288,0
0,,2023-06-01 11:52:19,1.00,0.50,49140,30824,18316,4380,0
0,,2023-06-01 11:52:20,0.82,0.38,49140,29306,19834,5898,0
0,,2023-06-01 11:52:21,0.88,0.44,49140,29982,19158,5222,0
0,,2023-06-01 11:52:22,1.00,0.51,49140,28042,21098,7162,0
0,,2023-06-01 11:52:23,0.20,0.06,49140,28368,20772,6836,0
0,,2023-06-01 11:52:24,1.00,0.51,49140,29600,19540,5604,0
0,,2023-06-01 11:52:25,1.00,0.51,49140,29728,19412,5476,0
0,,2023-06-01 11:52:26,0.28,0.14,49140,30048,19092,5156,0
0,,2023-06-01 11:52:28,1.00,0.51,49140,28692,20448,6512,0
0,,2023-06-01 11:52:29,0.98,0.50,49140,29892,19248,5312,0
0,,2023-06-01 11:52:30,0.74,0.37,49140,30732,18408,4472,0
0,,2023-06-01 11:52:31,1.00,0.51,49140,31674,17466,3530,0
0,,2023-06-01 11:52:32,1.00,0.51,49140,30836,18304,4368,0
0,,2023-06-01 11:52:33,0.40,0.20,49140,31480,17660,3724,0
0,,2023-06-01 11:52:34,1.00,0.50,49140,31674,17466,3530,0
0,,2023-06-01 11:52:35,0.98,0.46,49140,30664,18476,4540,0
0,,2023-06-01 11:52:36,0.54,0.24,49140,29434,19706,5770,0
0,,2023-06-01 11:52:38,0.10,0.00,49140,30704,18436,4500,0
0,,2023-06-01 11:52:39,1.00,0.49,49140,30060,19080,5144,0
0,,2023-06-01 11:52:40,0.36,0.17,49140,30256,18884,4948,0
0,,2023-06-01 11:52:41,1.00,0.51,49140,28856,20284,6348,0
0,,2023-06-01 11:52:42,0.36,0.17,49140,28790,20350,6414,0
0,,2023-06-01 11:52:43,1.00,0.50,49140,28996,20144,6208,0
0,,2023-06-01 11:52:44,0.10,0.07,49140,32010,17130,3194,0
0,,2023-06-01 11:52:45,1.00,0.50,49140,30868,18272,4336,0
0,,2023-06-01 11:52:46,0.21,0.06,49140,30086,19054,5118,0
0,,2023-06-01 11:52:48,1.00,0.51,49140,30914,18226,4290,0
0,,2023-06-01 11:52:49,0.22,0.13,49140,29840,19300,5364,0
0,,2023-06-01 11:52:50,1.00,0.51,49140,30292,18848,4912,0
0,,2023-06-01 11:52:51,0.37,0.17,49140,30344,18796,4860,0
0,,2023-06-01 11:52:52,1.00,0.48,49140,30578,18562,4626,0
0,,2023-06-01 11:52:53,0.35,0.19,49140,29118,20022,6086,0
0,,2023-06-01 11:52:54,1.00,0.51,49140,30270,18870,4934,0
0,,2023-06-01 11:52:56,0.19,0.05,49140,30434,18706,4770,0
0,,2023-06-01 11:52:57,1.00,0.51,49140,30740,18400,4464,0
0,,2023-06-01 11:52:58,0.59,0.29,49140,30680,18460,4524,0
0,,2023-06-01 11:52:59,1.00,0.51,49140,30516,18624,4688,0
0,,2023-06-01 11:53:00,1.00,0.50,49140,30904,18236,4300,0
0,,2023-06-01 11:53:01,1.00,0.51,49140,30316,18824,4888,0
0,,2023-06-01 11:53:02,0.02,0.00,49140,28800,20340,6404,0
0,,2023-06-01 11:53:03,1.00,0.51,49140,30960,18180,4244,0
0,,2023-06-01 11:53:04,0.01,0.00,49140,30868,18272,4336,0
0,,2023-06-01 11:53:05,1.00,0.49,49140,28446,20694,5624,0
0,,2023-06-01 11:53:06,0.05,0.00,49140,27860,21280,6210,0
0,,2023-06-01 11:53:08,1.00,0.51,49140,28580,20560,5490,0
0,,2023-06-01 11:53:09,0.06,0.00,49140,27406,21734,6664,0
0,,2023-06-01 11:53:10,1.00,0.47,49140,28576,20564,5494,0
0,,2023-06-01 11:53:11,0.18,0.06,49140,27500,21640,6570,0
0,,2023-06-01 11:53:12,1.00,0.51,49140,28600,20540,5470,0
0,,2023-06-01 11:53:13,0.93,0.44,49140,27792,21348,6278,0
0,,2023-06-01 11:53:14,0.72,0.39,49140,28046,21094,6024,0
0,,2023-06-01 11:53:16,1.00,0.50,49140,28010,21130,6060,0
0,,2023-06-01 11:53:17,0.32,0.14,49140,26894,22246,7176,0
0,,2023-06-01 11:53:18,1.00,0.50,49140,28160,20980,5910,0
0,,2023-06-01 11:53:19,0.00,0.00,49140,28608,20532,5462,98
0,,2023-06-01 11:53:20,1.00,0.51,49140,26946,22194,7124,0
0,,2023-06-01 11:53:21,0.33,0.14,49140,28240,20900,5830,0
0,,2023-06-01 11:53:22,1.00,0.51,49140,28850,20290,5220,0
0,,2023-06-01 11:53:23,1.00,0.51,49140,27466,21674,6604,0
0,,2023-06-01 11:53:24,0.11,0.01,49140,25790,23350,8280,0
0,,2023-06-01 11:53:26,1.00,0.49,49140,26678,22462,7392,0
0,,2023-06-01 11:53:27,0.07,0.00,49140,28466,20674,5604,0
0,,2023-06-01 11:53:28,1.00,0.49,49140,27268,21872,6802,0
0,,2023-06-01 11:53:29,0.02,0.00,49140,27878,21262,6192,0
0,,2023-06-01 11:53:30,1.00,0.51,49140,27198,21942,6872,0
0,,2023-06-01 11:53:31,1.00,0.51,49140,24732,24408,9338,0
0,,2023-06-01 11:53:32,0.16,0.05,49140,25120,24020,8950,0
0,,2023-06-01 11:53:33,1.00,0.51,49140,26908,22232,7162,0
0,,2023-06-01 11:53:35,0.60,0.27,49140,25480,23660,8590,0
0,,2023-06-01 11:53:36,1.00,0.53,49140,26314,22826,7756,0
0,,2023-06-01 11:53:37,1.00,0.50,49140,24426,24714,9644,0
0,,2023-06-01 11:53:38,0.19,0.11,49140,26402,22738,7668,0
0,,2023-06-01 11:53:39,1.00,0.51,49140,27686,21454,6384,0
0,,2023-06-01 11:53:40,1.00,0.51,49140,26650,22490,7420,0
0,,2023-06-01 11:53:41,0.56,0.27,49140,27682,21458,6388,0
0,,2023-06-01 11:53:42,1.00,0.51,49140,27686,21454,6384,0
0,,2023-06-01 11:53:44,1.00,0.50,49140,25834,23306,8236,0
0,,2023-06-01 11:53:45,0.94,0.51,49140,24576,24564,9494,0
0,,2023-06-01 11:53:46,0.05,0.00,49140,23888,25252,10182,0
0,,2023-06-01 11:53:47,1.00,0.51,49140,25034,24106,9036,0
0,,2023-06-01 11:53:48,0.19,0.03,49140,23906,25234,10164,0
0,,2023-06-01 11:53:49,1.00,0.50,49140,24406,24734,9664,0
0,,2023-06-01 11:53:50,1.00,0.51,49140,25652,23488,8418,0
0,,2023-06-01 11:53:51,0.13,0.02,49140,20560,28580,13510,0
0,,2023-06-01 11:53:53,1.00,0.51,49140,24674,24466,9396,0
0,,2023-06-01 11:53:54,0.12,0.01,49140,22880,26260,11190,0
0,,2023-06-01 11:53:55,1.00,0.51,49140,24694,24446,9376,0
0,,2023-06-01 11:53:56,0.42,0.23,49140,26152,22988,7918,0
0,,2023-06-01 11:53:57,1.00,0.50,49140,26666,22474,7404,0
0,,2023-06-01 11:53:58,0.26,0.08,49140,25686,23454,8384,0
0,,2023-06-01 11:53:59,1.00,0.51,49140,26658,22482,7412,0
0,,2023-06-01 11:54:00,1.00,0.51,49140,26770,22370,7300,0
0,,2023-06-01 11:54:02,1.00,0.51,49140,24720,24420,9350,0
0,,2023-06-01 11:54:03,1.00,0.51,49140,26896,22244,7174,0
0,,2023-06-01 11:54:04,0.00,0.00,49140,26510,22630,7560,0
0,,2023-06-01 11:54:05,1.00,0.51,49140,26928,22212,7142,0
0,,2023-06-01 11:54:06,0.12,0.01,49140,26352,22788,7718,0
0,,2023-06-01 11:54:07,1.00,0.51,49140,26928,22212,7142,0
0,,2023-06-01 11:54:08,0.31,0.10,49140,26352,22788,7718,0
0,,2023-06-01 11:54:09,1.00,0.51,49140,27072,22068,6998,0
0,,2023-06-01 11:54:11,1.00,0.51,49140,25860,23280,8210,0
0,,2023-06-01 11:54:12,0.62,0.31,49140,25372,23768,8698,0
0,,2023-06-01 11:54:13,0.61,0.30,49140,27778,21362,6292,0
0,,2023-06-01 11:54:14,1.00,0.49,49140,26898,22242,7172,0
0,,2023-06-01 11:54:15,0.09,0.00,49140,28760,20380,5310,0
0,,2023-06-01 11:54:16,1.00,0.49,49140,27858,21282,6212,0
0,,2023-06-01 11:54:17,0.02,0.00,49140,28466,20674,5604,0
0,,2023-06-01 11:54:18,1.00,0.50,49140,27786,21354,6284,0
0,,2023-06-01 11:54:19,1.00,0.50,49140,25646,23494,8424,0
0,,2023-06-01 11:54:20,0.32,0.14,49140,25648,23492,8422,0
0,,2023-06-01 11:54:22,1.00,0.47,49140,27588,21552,6482,0
0,,2023-06-01 11:54:23,0.40,0.17,49140,26068,23072,8002,0
0,,2023-06-01 11:54:24,1.00,0.51,49140,26902,22238,7168,0
0,,2023-06-01 11:54:25,1.00,0.51,49140,25104,24036,8966,0
0,,2023-06-01 11:54:26,0.16,0.10,49140,25626,23514,8444,0
0,,2023-06-01 11:54:27,1.00,0.50,49140,26750,22390,7320,0
0,,2023-06-01 11:54:28,0.78,0.36,49140,25518,23622,8552,0
0,,2023-06-01 11:54:29,0.84,0.46,49140,26586,22554,7484,0
0,,2023-06-01 11:54:31,1.00,0.50,49140,27396,21744,6674,0
0,,2023-06-01 11:54:32,1.00,0.50,49140,26212,22928,7858,0
0,,2023-06-01 11:54:33,1.00,0.51,49140,26858,22282,7212,0
0,,2023-06-01 11:54:34,0.04,0.00,49140,24948,24192,9122,0
0,,2023-06-01 11:54:35,1.00,0.50,49140,26666,22474,7404,0
0,,2023-06-01 11:54:36,0.15,0.06,49140,26666,22474,7404,112
0,,2023-06-01 11:54:37,1.00,0.51,49140,24736,24404,9334,0
0,,2023-06-01 11:54:38,1.00,0.51,49140,26060,23080,8010,0
0,,2023-06-01 11:54:39,1.00,0.49,49140,25102,24038,8968,0
0,,2023-06-01 11:54:41,1.00,0.50,49140,25832,23308,8238,0
0,,2023-06-01 11:54:42,1.00,0.51,49140,25456,23684,8614,0
0,,2023-06-01 11:54:43,1.00,0.51,49140,26186,22954,7884,0
0,,2023-06-01 11:54:44,1.00,0.51,49140,23588,25552,10482,0
0,,2023-06-01 11:54:45,1.00,0.50,49140,26106,23034,7964,0
0,,2023-06-01 11:54:46,0.93,0.44,49140,25454,23686,8616,0
0,,2023-06-01 11:54:48,1.00,0.51,49140,24980,24160,9090,0
0,,2023-06-01 11:54:49,1.00,0.50,49140,23650,25490,10420,0
0,,2023-06-01 11:54:50,1.00,0.51,49140,27276,21864,6794,0
0,,2023-06-01 11:54:51,1.00,0.51,49140,27630,21510,6440,0
0,,2023-06-01 11:54:52,1.00,0.51,49140,27630,21510,6440,0
0,,2023-06-01 11:54:53,1.00,0.49,49140,27630,21510,6440,0
0,,2023-06-01 11:54:55,1.00,0.50,49140,27760,21380,6310,0
0,,2023-06-01 11:54:56,0.99,0.50,49140,27630,21510,6440,0
0,,2023-06-01 11:54:57,1.00,0.51,49140,28242,20898,5828,0
0,,2023-06-01 11:54:58,1.00,0.51,49140,26700,22440,7370,0
0,,2023-06-01 11:54:59,0.06,0.00,49140,25240,23900,8830,0
0,,2023-06-01 11:55:00,1.00,0.48,49140,26510,22630,7560,0
0,,2023-06-01 11:55:01,0.30,0.08,49140,25504,23636,8566,0
0,,2023-06-01 11:55:03,0.20,0.06,49140,23272,25868,10798,0
0,,2023-06-01 11:55:04,1.00,0.51,49140,25562,23578,8508,0
0,,2023-06-01 11:55:05,0.06,0.00,49140,24786,24354,9284,0
0,,2023-06-01 11:55:06,0.92,0.46,49140,26510,22630,7560,0
0,,2023-06-01 11:55:07,0.06,0.03,49140,27458,21682,6612,252
0,,2023-06-01 11:55:08,1.00,0.51,49140,27216,21924,6854,0
0,,2023-06-01 11:55:09,0.21,0.05,49140,26434,22706,7636,0
0,,2023-06-01 11:55:10,1.00,0.50,49140,27742,21398,6328,0
0,,2023-06-01 11:55:11,0.48,0.22,49140,27458,21682,6612,0
0,,2023-06-01 11:55:13,1.00,0.50,49140,27552,21588,6518,0
0,,2023-06-01 11:55:14,0.69,0.33,49140,26546,22594,7524,0
0,,2023-06-01 11:55:15,1.00,0.50,49140,27486,21654,6584,0
0,,2023-06-01 11:55:16,0.93,0.51,49140,27426,21714,6644,0
0,,2023-06-01 11:55:17,1.00,0.51,49140,27266,21874,6804,0
0,,2023-06-01 11:55:18,1.00,0.51,49140,28316,20824,5754,0
0,,2023-06-01 11:55:19,1.00,0.51,49140,27518,21622,6552,0
0,,2023-06-01 11:55:20,1.00,0.51,49140,28242,20898,5828,0
0,,2023-06-01 11:55:21,1.00,0.51,49140,27630,21510,6440,0
0,,2023-06-01 11:55:23,1.00,0.50,49140,28242,20898,5828,0
0,,2023-06-01 11:55:24,1.00,0.51,49140,26090,23050,7980,0
0,,2023-06-01 11:55:25,0.21,0.05,49140,26092,23048,7978,0
0,,2023-06-01 11:55:26,0.98,0.47,49140,27098,22042,6972,0
0,,2023-06-01 11:55:27,0.58,0.27,49140,26540,22600,7530,0
0,,2023-06-01 11:55:28,0.15,0.03,49140,26602,22538,7468,0
0,,2023-06-01 11:55:29,1.00,0.51,49140,27162,21978,6908,0
0,,2023-06-01 11:55:31,0.81,0.37,49140,23520,25620,10550,0
0,,2023-06-01 11:55:32,1.00,0.50,49140,26760,22380,7310,0
0,,2023-06-01 11:55:33,0.99,0.50,49140,27100,22040,6970,0
0,,2023-06-01 11:55:34,1.00,0.51,49140,27102,22038,6968,0
0,,2023-06-01 11:55:35,1.00,0.51,49140,25030,24110,9040,0
0,,2023-06-01 11:55:37,1.00,0.50,49140,27794,21346,6276,0
0,,2023-06-01 11:55:38,0.93,0.44,49140,27070,22070,7000,0
0,,2023-06-01 11:55:39,1.00,0.51,49140,27570,21570,6500,0
0,,2023-06-01 11:55:40,1.00,0.51,49140,25200,23940,8870,0
0,,2023-06-01 11:55:41,1.00,0.51,49140,27116,22024,6954,0
0,,2023-06-01 11:55:42,0.77,0.34,49140,27148,21992,6922,0
0,,2023-06-01 11:55:44,1.00,0.51,49140,26674,22466,7396,0
0,,2023-06-01 11:55:45,0.98,0.50,49140,27518,21622,6552,0
0,,2023-06-01 11:55:46,1.00,0.51,49140,28242,20898,5828,0
0,,2023-06-01 11:55:47,1.00,0.51,49140,27630,21510,6440,0
0,,2023-06-01 11:55:48,1.00,0.51,49140,28242,20898,5828,0
0,,2023-06-01 11:55:49,1.00,0.51,49140,26162,22978,7908,0
0,,2023-06-01 11:55:50,0.05,0.03,49140,23952,25188,10118,0
0,,2023-06-01 11:55:51,0.82,0.40,49140,25576,23564,8494,0
0,,2023-06-01 11:55:53,1.00,0.50,49140,25834,23306,8236,0
0,,2023-06-01 11:55:54,0.07,0.00,49140,24046,25094,10024,0
0,,2023-06-01 11:55:55,1.00,0.51,49140,23990,25150,10080,0
0,,2023-06-01 11:55:56,0.26,0.08,49140,22984,26156,11086,0
0,,2023-06-01 11:55:57,1.00,0.51,49140,24612,24528,9458,0
0,,2023-06-01 11:55:58,0.45,0.21,49140,24704,24436,9366,0
0,,2023-06-01 11:55:59,1.00,0.50,49140,22372,26768,11698,0
0,,2023-06-01 11:56:00,1.00,0.51,49140,25250,23890,8820,0
0,,2023-06-01 11:56:01,0.00,0.00,49140,28562,20578,5508,0
0,,2023-06-01 11:56:03,1.00,0.51,49140,27376,21764,6694,0
0,,2023-06-01 11:56:04,0.44,0.23,49140,26380,22760,7690,0
0,,2023-06-01 11:56:05,1.00,0.51,49140,26718,22422,7352,0
0,,2023-06-01 11:56:06,0.08,0.06,49140,24774,24366,9296,0
0,,2023-06-01 11:56:07,1.00,0.50,49140,26652,22488,7418,0
0,,2023-06-01 11:56:08,0.92,0.51,49140,26488,22652,7582,0
0,,2023-06-01 11:56:09,1.00,0.51,49140,24584,24556,9486,0
0,,2023-06-01 11:56:10,1.00,0.51,49140,26620,22520,7450,0
0,,2023-06-01 11:56:11,0.08,0.00,49140,26930,22210,7140,0
0,,2023-06-01 11:56:13,1.00,0.51,49140,26930,22210,7140,0
0,,2023-06-01 11:56:14,0.10,0.00,49140,26354,22786,7716,0
0,,2023-06-01 11:56:15,1.00,0.51,49140,26930,22210,7140,0
0,,2023-06-01 11:56:16,1.00,0.51,49140,26032,23108,8038,0
0,,2023-06-01 11:56:17,0.71,0.37,49140,25250,23890,8820,0
0,,2023-06-01 11:56:18,0.01,0.00,49140,27066,22074,7004,0
0,,2023-06-01 11:56:19,1.00,0.48,49140,26162,22978,7908,0
0,,2023-06-01 11:56:20,0.12,0.03,49140,25710,23430,8360,0
0,,2023-06-01 11:56:22,1.00,0.51,49140,26782,22358,7288,0
0,,2023-06-01 11:56:23,0.58,0.25,49140,26224,22916,7846,0
0,,2023-06-01 11:56:24,0.00,0.00,49140,28432,20708,5638,0
0,,2023-06-01 11:56:25,1.00,0.51,49140,27788,21352,6282,0
0,,2023-06-01 11:56:26,0.09,0.00,49140,27040,22100,7030,0
0,,2023-06-01 11:56:27,1.00,0.50,49140,27708,21432,6362,0
0,,2023-06-01 11:56:28,0.12,0.01,49140,26248,22892,7822,0
0,,2023-06-01 11:56:29,1.00,0.51,49140,27148,21992,6922,0
0,,2023-06-01 11:56:30,0.32,0.13,49140,26926,22214,7144,0
0,,2023-06-01 11:56:31,1.00,0.51,49140,27372,21768,6698,0
0,,2023-06-01 11:56:32,0.38,0.17,49140,25912,23228,8158,0
0,,2023-06-01 11:56:34,1.00,0.51,49140,27742,21398,6328,0
0,,2023-06-01 11:56:35,0.34,0.17,49140,27072,22068,6998,0
0,,2023-06-01 11:56:36,1.00,0.51,49140,27710,21430,6360,0
0,,2023-06-01 11:56:37,0.29,0.17,49140,26250,22890,7820,0
0,,2023-06-01 11:56:38,1.00,0.51,49140,27742,21398,6328,0
0,,2023-06-01 11:56:39,0.38,0.17,49140,27072,22068,6998,0
0,,2023-06-01 11:56:40,1.00,0.50,49140,27742,21398,6328,0
0,,2023-06-01 11:56:41,1.00,0.51,49140,26168,22972,7902,0
0,,2023-06-01 11:56:43,1.00,0.51,49140,27072,22068,6998,0
0,,2023-06-01 11:56:44,0.05,0.00,49140,25386,23754,8684,0
0,,2023-06-01 11:56:45,1.00,0.50,49140,26460,22680,7610,0
0,,2023-06-01 11:56:46,0.11,0.07,49140,24994,24146,9076,0
0,,2023-06-01 11:56:47,1.00,0.51,49140,26224,22916,7846,0
0,,2023-06-01 11:56:48,0.15,0.05,49140,25218,23922,8852,229
0,,2023-06-01 11:56:49,1.00,0.51,49140,26460,22680,7610,0
0,,2023-06-01 11:56:50,0.33,0.16,49140,26176,22964,7894,0
0,,2023-06-01 11:56:51,1.00,0.51,49140,26254,22886,7816,0
0,,2023-06-01 11:56:52,0.66,0.31,49140,25084,24056,8986,0
0,,2023-06-01 11:56:54,1.00,0.51,49140,26460,22680,7610,0
0,,2023-06-01 11:56:55,0.92,0.50,49140,26736,22404,7334,0
0,,2023-06-01 11:56:56,1.00,0.51,49140,24552,24588,9518,0
0,,2023-06-01 11:56:57,1.00,0.51,49140,27010,22130,7060,0
0,,2023-06-01 11:56:58,1.00,0.51,49140,27630,21510,6440,0
0,,2023-06-01 11:56:59,1.00,0.51,49140,28242,20898,5828,0
0,,2023-06-01 11:57:00,1.00,0.49,49140,25722,23418,8348,0
0,,2023-06-01 11:57:01,1.00,0.51,49140,27906,21234,6164,0
0,,2023-06-01 11:57:03,1.00,0.51,49140,27742,21398,6328,0
0,,2023-06-01 11:57:04,1.00,0.50,49140,28354,20786,5716,0
0,,2023-06-01 11:57:05,0.89,0.41,49140,27742,21398,6328,0
0,,2023-06-01 11:57:06,1.00,0.51,49140,28354,20786,5716,0
0,,2023-06-01 11:57:07,1.00,0.51,49140,25894,23246,8176,0
0,,2023-06-01 11:57:08,0.07,0.03,49140,24502,24638,9568,0
0,,2023-06-01 11:57:09,0.74,0.31,49140,25380,23760,8690,0
0,,2023-06-01 11:57:11,1.00,0.49,49140,25802,23338,8268,0
0,,2023-06-01 11:57:12,0.13,0.04,49140,25780,23360,8290,0
0,,2023-06-01 11:57:13,1.00,0.50,49140,24982,24158,9088,0
0,,2023-06-01 11:57:14,0.06,0.03,49140,24026,25114,10044,0
0,,2023-06-01 11:57:15,1.00,0.51,49140,25954,23186,8116,0
0,,2023-06-01 11:57:16,0.89,0.47,49140,25272,23868,8798,0
0,,2023-06-01 11:57:17,1.00,0.51,49140,27074,22066,6996,0
0,,2023-06-01 11:57:18,0.99,0.51,49140,28018,21122,6052,0
0,,2023-06-01 11:57:19,0.46,0.19,49140,24734,24406,9336,0
0,,2023-06-01 11:57:21,1.00,0.51,49140,26956,22184,7114,0
0,,2023-06-01 11:57:22,0.19,0.01,49140,28566,20574,5504,0
0,,2023-06-01 11:57:23,1.00,0.51,49140,27382,21758,6688,0
0,,2023-06-01 11:57:24,0.12,0.01,49140,26394,22746,7676,0
0,,2023-06-01 11:57:25,1.00,0.47,49140,26724,22416,7346,0
0,,2023-06-01 11:57:26,0.42,0.23,49140,24934,24206,9136,0
0,,2023-06-01 11:57:27,1.00,0.51,49140,26524,22616,7546,0
0,,2023-06-01 11:57:28,0.26,0.08,49140,26638,22502,7432,0
0,,2023-06-01 11:57:30,1.00,0.51,49140,26524,22616,7546,0
0,,2023-06-01 11:57:31,1.00,0.51,49140,27468,21672,6602,0
0,,2023-06-01 11:57:32,0.00,0.00,49140,27074,22066,6996,0
0,,2023-06-01 11:57:33,1.00,0.51,49140,27218,21922,6852,0
0,,2023-06-01 11:57:34,1.00,0.51,49140,26124,23016,7946,0
0,,2023-06-01 11:57:35,0.06,0.00,49140,25042,24098,9028,0
0,,2023-06-01 11:57:36,0.90,0.41,49140,26204,22936,7866,0
0,,2023-06-01 11:57:37,0.06,0.00,49140,24926,24214,9144,0
0,,2023-06-01 11:57:39,1.00,0.51,49140,25610,23530,8460,0
0,,2023-06-01 11:57:40,0.09,0.00,49140,26156,22984,7914,0
0,,2023-06-01 11:57:41,1.00,0.51,49140,25770,23370,8300,0
0,,2023-06-01 11:57:42,1.00,0.51,49140,23722,25418,10348,0
0,,2023-06-01 11:57:43,0.31,0.16,49140,24110,25030,9960,0
0,,2023-06-01 11:57:44,1.00,0.50,49140,24996,24144,9074,0
0,,2023-06-01 11:57:45,1.00,0.51,49140,25082,24058,8988,0
0,,2023-06-01 11:57:46,0.66,0.32,49140,25728,23412,8342,0
0,,2023-06-01 11:57:48,1.00,0.51,49140,24322,24818,9748,0
0,,2023-06-01 11:57:49,0.30,0.11,49140,24574,24566,9496,0
0,,2023-06-01 11:57:50,1.00,0.51,49140,24624,24516,9446,0
0,,2023-06-01 11:57:51,1.00,0.51,49140,26160,22980,7910,0
0,,2023-06-01 11:57:52,0.49,0.23,49140,26548,22592,7522,0
0,,2023-06-01 11:57:53,1.00,0.51,49140,25408,23732,8662,0
0,,2023-06-01 11:57:54,1.00,0.51,49140,25212,23928,8858,0
0,,2023-06-01 11:57:55,0.54,0.30,49140,24206,24934,9864,0
0,,2023-06-01 11:57:56,0.03,0.00,49140,26226,22914,7844,0
0,,2023-06-01 11:57:58,1.00,0.51,49140,24988,24152,9082,0
0,,2023-06-01 11:57:59,0.12,0.07,49140,23864,25276,10206,0
0,,2023-06-01 11:58:00,1.00,0.50,49140,21750,27390,12320,0
0,,2023-06-01 11:58:01,0.44,0.26,49140,23690,25450,10380,0
0,,2023-06-01 11:58:02,0.06,0.00,49140,23354,25786,10716,0
0,,2023-06-01 11:58:03,1.00,0.51,49140,24942,24198,9128,0
0,,2023-06-01 11:58:04,0.36,0.17,49140,24496,24644,9574,0
0,,2023-06-01 11:58:05,1.00,0.51,49140,24908,24232,9162,0
0,,2023-06-01 11:58:07,0.11,0.00,49140,23448,25692,10622,0
0,,2023-06-01 11:58:08,1.00,0.51,49140,24942,24198,9128,0
0,,2023-06-01 11:58:09,0.36,0.17,49140,24496,24644,9574,0
0,,2023-06-01 11:58:10,1.00,0.50,49140,25986,23154,8084,0
0,,2023-06-01 11:58:11,0.34,0.17,49140,24630,24510,9440,0
0,,2023-06-01 11:58:12,1.00,0.51,49140,26124,23016,7946,0
0,,2023-06-01 11:58:13,0.16,0.11,49140,25678,23462,8392,0
0,,2023-06-01 11:58:14,1.00,0.51,49140,26090,23050,7980,0
0,,2023-06-01 11:58:16,0.38,0.17,49140,24630,24510,9440,0
0,,2023-06-01 11:58:17,1.00,0.51,49140,26124,23016,7946,0
0,,2023-06-01 11:58:18,0.34,0.17,49140,25678,23462,8392,0
0,,2023-06-01 11:58:19,1.00,0.50,49140,26124,23016,7946,0
0,,2023-06-01 11:58:20,1.00,0.51,49140,24634,24506,9436,0
0,,2023-06-01 11:58:21,0.09,0.06,49140,24146,24994,9924,0
0,,2023-06-01 11:58:22,1.00,0.51,49140,24878,24262,9192,0
0,,2023-06-01 11:58:23,0.09,0.06,49140,23998,25142,10072,0
0,,2023-06-01 11:58:25,1.00,0.51,49140,24328,24812,9742,0
0,,2023-06-01 11:58:26,0.39,0.10,49140,24390,24750,9680,0
0,,2023-06-01 11:58:27,1.00,0.49,49140,21852,27288,11006,0
0,,2023-06-01 11:58:28,0.12,0.05,49140,23684,25456,9174,0
0,,2023-06-01 11:58:29,1.00,0.51,49140,22488,26652,10370,0
0,,2023-06-01 11:58:30,0.07,0.04,49140,23464,25676,9394,0
0,,2023-06-01 11:58:31,1.00,0.51,49140,24304,24836,8554,0
0,,2023-06-01 11:58:32,0.19,0.06,49140,24692,24448,8166,0
0,,2023-06-01 11:58:34,1.00,0.51,49140,23754,25386,9104,0
0,,2023-06-01 11:58:35,0.32,0.14,49140,24006,25134,8852,0
0,,2023-06-01 11:58:36,1.00,0.51,49140,23820,25320,9038,0
0,,2023-06-01 11:58:37,1.00,0.50,49140,23906,25234,8952,0
0,,2023-06-01 11:58:38,0.13,0.08,49140,24294,24846,8564,0
0,,2023-06-01 11:58:39,1.00,0.51,49140,23226,25914,9632,0
0,,2023-06-01 11:58:40,0.69,0.31,49140,23906,25234,8952,0
0,,2023-06-01 11:58:41,0.93,0.48,49140,23084,26056,9774,0
0,,2023-06-01 11:58:43,1.00,0.51,49140,22054,27086,10804,0
0,,2023-06-01 11:58:44,0.40,0.16,49140,20240,28900,12618,0
0,,2023-06-01 11:58:45,0.93,0.36,49140,21994,27146,10864,0
0,,2023-06-01 11:58:46,1.00,0.51,49140,23154,25986,9704,0
0,,2023-06-01 11:58:47,0.07,0.00,49140,21014,28126,11844,0
0,,2023-06-01 11:58:48,1.00,0.49,49140,22554,26586,10304,0
0,,2023-06-01 11:58:49,0.42,0.23,49140,21978,27162,10880,0
0,,2023-06-01 11:58:51,1.00,0.51,49140,22296,26844,10562,0
0,,2023-06-01 11:58:52,0.22,0.06,49140,21316,27824,11542,0
0,,2023-06-01 11:58:53,1.00,0.50,49140,22410,26730,10448,0
