device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB),cupy memory (MB)
3,,2023-05-31 19:18:04,0,49140,29938,19202,455,0
3,,2023-05-31 19:18:05,0,49140,30578,18562,455,0
3,,2023-05-31 19:18:06,0,49140,28632,20508,455,0
3,,2023-05-31 19:18:07,0,49140,28886,20254,455,0
3,,2023-05-31 19:18:08,0,49140,29182,19958,455,0
3,,2023-05-31 19:18:09,0,49140,30902,18238,455,0
3,,2023-05-31 19:18:10,0,49140,29516,19624,455,0
3,,2023-05-31 19:18:12,0,49140,28058,21082,455,0
3,,2023-05-31 19:18:13,0,49140,30448,18692,455,0
3,,2023-05-31 19:18:14,0,49140,29210,19930,455,0
3,,2023-05-31 19:18:15,0,49140,27782,21358,455,0
3,,2023-05-31 19:18:16,0,49140,28972,20168,455,0
3,,2023-05-31 19:18:17,0,49140,30676,18464,455,0
3,,2023-05-31 19:18:18,0,49140,29960,19180,455,0
3,,2023-05-31 19:18:19,0,49140,28274,20866,455,0
3,,2023-05-31 19:18:20,0,49140,28424,20716,455,0
3,,2023-05-31 19:18:22,29,49140,26522,22618,455,0
3,,2023-05-31 19:18:23,100,49140,26652,22488,455,0
3,,2023-05-31 19:18:24,6,49140,28172,20968,455,0
3,,2023-05-31 19:18:25,7,49140,26958,22182,455,0
3,,2023-05-31 19:18:26,19,49140,28456,20684,455,0
3,,2023-05-31 19:18:27,1,49140,28588,20552,455,0
3,,2023-05-31 19:18:28,2,49140,27194,21946,455,0
3,,2023-05-31 19:18:29,2,49140,26296,22844,455,0
3,,2023-05-31 19:18:30,3,49140,27176,21964,455,0
3,,2023-05-31 19:18:32,100,49140,29760,19380,455,0
3,,2023-05-31 19:18:33,7,49140,29186,19954,455,0
3,,2023-05-31 19:18:34,1,49140,28160,20980,453,0
3,,2023-05-31 19:18:35,9,49140,29262,19878,455,0
3,,2023-05-31 19:18:36,3,49140,28204,20936,453,0
3,,2023-05-31 19:18:37,2,49140,26250,22890,455,0
3,,2023-05-31 19:18:38,2,49140,28070,21070,69,0
3,,2023-05-31 19:18:39,100,49140,26790,22350,455,224
3,,2023-05-31 19:18:41,6,49140,26738,22402,455,0
3,,2023-05-31 19:18:42,7,49140,25570,23570,455,0
3,,2023-05-31 19:18:43,0,49140,27168,21972,455,0
3,,2023-05-31 19:18:44,2,49140,27814,21326,455,0
3,,2023-05-31 19:18:45,3,49140,25130,24010,455,0
3,,2023-05-31 19:18:46,2,49140,26962,22178,455,0
3,,2023-05-31 19:18:47,2,49140,28536,20604,455,0
3,,2023-05-31 19:18:48,100,49140,27168,21972,455,0
3,,2023-05-31 19:18:49,5,49140,26548,22592,455,0
3,,2023-05-31 19:18:51,7,49140,28454,20686,455,0
3,,2023-05-31 19:18:52,8,49140,27218,21922,455,0
3,,2023-05-31 19:18:53,2,49140,29170,19970,455,0
3,,2023-05-31 19:18:54,2,49140,28886,20254,455,0
3,,2023-05-31 19:18:55,2,49140,28718,20422,455,0
3,,2023-05-31 19:18:56,2,49140,29748,19392,455,0
3,,2023-05-31 19:18:57,100,49140,30666,18474,455,0
3,,2023-05-31 19:18:58,7,49140,29170,19970,455,0
3,,2023-05-31 19:18:59,7,49140,28550,20590,455,0
3,,2023-05-31 19:19:00,17,49140,29170,19970,455,0
3,,2023-05-31 19:19:02,3,49140,28206,20934,455,0
3,,2023-05-31 19:19:03,1,49140,29016,20124,455,0
3,,2023-05-31 19:19:04,2,49140,24414,24726,455,0
3,,2023-05-31 19:19:05,100,49140,27486,21654,455,0
3,,2023-05-31 19:19:06,7,49140,29384,19756,455,0
3,,2023-05-31 19:19:07,5,49140,28016,21124,455,0
3,,2023-05-31 19:19:08,8,49140,27396,21744,455,0
3,,2023-05-31 19:19:10,2,49140,28448,20692,455,0
3,,2023-05-31 19:19:11,2,49140,27212,21928,455,0
3,,2023-05-31 19:19:12,2,49140,29172,19968,453,0
3,,2023-05-31 19:19:13,25,49140,28886,20254,455,112
3,,2023-05-31 19:19:14,100,49140,27064,22076,455,0
3,,2023-05-31 19:19:15,6,49140,27838,21302,455,0
3,,2023-05-31 19:19:16,2,49140,28274,20866,455,0
3,,2023-05-31 19:19:17,3,49140,29048,20092,455,0
3,,2023-05-31 19:19:18,2,49140,25946,23194,455,0
3,,2023-05-31 19:19:20,2,49140,28156,20984,455,0
3,,2023-05-31 19:19:21,2,49140,29770,19370,455,0
3,,2023-05-31 19:19:22,100,49140,28274,20866,455,0
3,,2023-05-31 19:19:23,6,49140,27654,21486,455,0
3,,2023-05-31 19:19:24,8,49140,28920,20220,197,0
3,,2023-05-31 19:19:25,21,49140,27654,21486,455,0
3,,2023-05-31 19:19:26,4,49140,28274,20866,455,0
3,,2023-05-31 19:19:27,2,49140,28790,20350,455,0
3,,2023-05-31 19:19:29,40,49140,26964,22176,455,0
3,,2023-05-31 19:19:30,100,49140,25510,23630,455,0
3,,2023-05-31 19:19:31,7,49140,26900,22240,455,0
3,,2023-05-31 19:19:32,0,49140,25552,23588,455,0
3,,2023-05-31 19:19:33,2,49140,26016,23124,455,0
3,,2023-05-31 19:19:34,2,49140,25010,24130,455,0
3,,2023-05-31 19:19:35,2,49140,26224,22916,455,0
3,,2023-05-31 19:19:36,2,49140,27032,22108,455,0
3,,2023-05-31 19:19:38,100,49140,24208,24932,455,0
3,,2023-05-31 19:19:39,5,49140,26392,22748,455,0
3,,2023-05-31 19:19:40,6,49140,27624,21516,455,0
3,,2023-05-31 19:19:41,0,49140,26224,22916,455,0
3,,2023-05-31 19:19:42,2,49140,25476,23664,455,0
3,,2023-05-31 19:19:43,2,49140,26224,22916,455,0
3,,2023-05-31 19:19:44,2,49140,24770,24370,455,0
3,,2023-05-31 19:19:45,11,49140,26610,22530,455,0
3,,2023-05-31 19:19:46,100,49140,25940,23200,455,0
3,,2023-05-31 19:19:48,6,49140,27158,21982,453,0
3,,2023-05-31 19:19:49,7,49140,25652,23488,455,0
3,,2023-05-31 19:19:50,13,49140,26900,22240,455,0
3,,2023-05-31 19:19:51,3,49140,27948,21192,455,0
3,,2023-05-31 19:19:52,2,49140,26900,22240,455,0
3,,2023-05-31 19:19:53,2,49140,26900,22240,455,0
3,,2023-05-31 19:19:54,100,49140,25842,23298,455,0
3,,2023-05-31 19:19:56,36,49140,24490,24650,455,0
3,,2023-05-31 19:19:57,6,49140,25746,23394,455,0
3,,2023-05-31 19:19:58,0,49140,26392,22748,455,0
3,,2023-05-31 19:19:59,2,49140,22574,26566,455,0
3,,2023-05-31 19:20:00,2,49140,24998,24142,7,0
3,,2023-05-31 19:20:01,2,49140,25104,24036,455,0
3,,2023-05-31 19:20:02,3,49140,25264,23876,455,0
3,,2023-05-31 19:20:03,100,49140,24644,24496,455,0
3,,2023-05-31 19:20:05,36,49140,26694,22446,455,0
3,,2023-05-31 19:20:06,6,49140,25072,24068,455,0
3,,2023-05-31 19:20:07,0,49140,26900,22240,455,0
3,,2023-05-31 19:20:08,2,49140,26280,22860,455,0
3,,2023-05-31 19:20:09,3,49140,26518,22622,453,0
3,,2023-05-31 19:20:10,2,49140,25056,24084,455,0
3,,2023-05-31 19:20:11,1,49140,26900,22240,455,0
3,,2023-05-31 19:20:12,87,49140,26616,22524,455,224
3,,2023-05-31 19:20:14,100,49140,26364,22776,455,0
3,,2023-05-31 19:20:15,5,49140,25582,23558,455,0
3,,2023-05-31 19:20:16,2,49140,26900,22240,455,0
3,,2023-05-31 19:20:17,21,49140,27674,21466,455,0
3,,2023-05-31 19:20:18,2,49140,28396,20744,455,0
3,,2023-05-31 19:20:19,1,49140,26900,22240,455,0
3,,2023-05-31 19:20:20,2,49140,25274,23866,455,0
3,,2023-05-31 19:20:21,2,49140,23758,25382,455,0
3,,2023-05-31 19:20:22,100,49140,28268,20872,455,0
3,,2023-05-31 19:20:23,3,49140,26150,22990,455,0
3,,2023-05-31 19:20:25,5,49140,25520,23620,455,0
3,,2023-05-31 19:20:26,0,49140,26662,22478,455,0
3,,2023-05-31 19:20:27,19,49140,24614,24526,455,0
3,,2023-05-31 19:20:28,1,49140,28268,20872,455,0
3,,2023-05-31 19:20:29,2,49140,26150,22990,455,0
3,,2023-05-31 19:20:30,1,49140,25520,23620,455,0
3,,2023-05-31 19:20:31,2,49140,26146,22994,455,0
3,,2023-05-31 19:20:32,1,49140,24356,24784,455,0
3,,2023-05-31 19:20:33,100,49140,26150,22990,455,0
3,,2023-05-31 19:20:35,6,49140,26276,22864,455,0
3,,2023-05-31 19:20:36,3,49140,25518,23622,455,0
3,,2023-05-31 19:20:37,6,49140,26276,22864,455,0
3,,2023-05-31 19:20:38,2,49140,24202,24938,455,0
3,,2023-05-31 19:20:39,2,49140,26310,22830,455,0
3,,2023-05-31 19:20:40,2,49140,25850,23290,455,0
3,,2023-05-31 19:20:41,100,49140,23432,25708,455,0
3,,2023-05-31 19:20:42,8,49140,25858,23282,455,0
3,,2023-05-31 19:20:43,6,49140,24070,25070,455,0
3,,2023-05-31 19:20:45,8,49140,26150,22990,455,0
3,,2023-05-31 19:20:46,3,49140,25016,24124,455,0
3,,2023-05-31 19:20:47,2,49140,26310,22830,455,0
3,,2023-05-31 19:20:48,2,49140,27470,21670,455,0
3,,2023-05-31 19:20:49,61,49140,25800,23340,455,0
3,,2023-05-31 19:20:50,100,49140,24684,24456,455,0
3,,2023-05-31 19:20:51,7,49140,25476,23664,455,0
3,,2023-05-31 19:20:53,0,49140,25604,23536,455,0
3,,2023-05-31 19:20:54,6,49140,26600,22540,455,0
3,,2023-05-31 19:20:55,2,49140,24888,24252,455,0
3,,2023-05-31 19:20:56,2,49140,24946,24194,455,0
3,,2023-05-31 19:20:57,2,49140,25602,23538,453,0
3,,2023-05-31 19:20:58,100,49140,24562,24578,455,0
3,,2023-05-31 19:20:59,94,49140,24114,25026,455,0
3,,2023-05-31 19:21:00,7,49140,25310,23830,455,0
3,,2023-05-31 19:21:01,4,49140,25968,23172,455,0
3,,2023-05-31 19:21:02,2,49140,26068,23072,455,0
3,,2023-05-31 19:21:04,3,49140,26382,22758,455,0
3,,2023-05-31 19:21:05,2,49140,26362,22778,455,0
3,,2023-05-31 19:21:06,12,49140,27652,21488,455,0
3,,2023-05-31 19:21:07,100,49140,26558,22582,455,0
3,,2023-05-31 19:21:08,7,49140,25264,23876,455,0
3,,2023-05-31 19:21:09,6,49140,26410,22730,455,0
3,,2023-05-31 19:21:10,21,49140,25140,24000,455,0
3,,2023-05-31 19:21:11,1,49140,23798,25342,455,0
3,,2023-05-31 19:21:13,2,49140,25204,23936,455,0
3,,2023-05-31 19:21:14,2,49140,24310,24830,455,0
3,,2023-05-31 19:21:15,2,49140,22238,26902,455,0
3,,2023-05-31 19:21:16,88,49140,23732,25408,455,0
3,,2023-05-31 19:21:17,100,49140,24528,24612,455,0
3,,2023-05-31 19:21:18,5,49140,24270,24870,455,0
3,,2023-05-31 19:21:19,5,49140,23746,25394,455,0
3,,2023-05-31 19:21:20,8,49140,25656,23484,69,0
3,,2023-05-31 19:21:21,1,49140,23816,25324,455,0
3,,2023-05-31 19:21:23,1,49140,25400,23740,455,0
3,,2023-05-31 19:21:24,1,49140,24780,24360,455,0
3,,2023-05-31 19:21:25,1,49140,25016,24124,455,0
3,,2023-05-31 19:21:26,1,49140,23550,25590,455,0
3,,2023-05-31 19:21:27,2,49140,25400,23740,455,0
3,,2023-05-31 19:21:28,1,49140,25760,23380,455,0
3,,2023-05-31 19:21:29,1,49140,23352,25788,455,0
3,,2023-05-31 19:21:30,0,49140,25184,23956,455,0
3,,2023-05-31 19:21:31,0,49140,26896,22244,455,0
3,,2023-05-31 19:21:33,0,49140,25400,23740,455,0
3,,2023-05-31 19:21:34,1,49140,24780,24360,455,0
3,,2023-05-31 19:21:35,0,49140,25400,23740,455,0
3,,2023-05-31 19:21:36,0,49140,24038,25102,455,0
3,,2023-05-31 19:21:37,0,49140,25328,23812,455,0
3,,2023-05-31 19:21:38,0,49140,23404,25736,455,0
3,,2023-05-31 19:21:39,0,49140,25250,23890,455,0
3,,2023-05-31 19:21:40,0,49140,25480,23660,455,0
3,,2023-05-31 19:21:41,0,49140,24762,24378,455,0
3,,2023-05-31 19:21:42,0,49140,24794,24346,455,0
3,,2023-05-31 19:21:43,0,49140,25012,24128,455,0
3,,2023-05-31 19:21:45,0,49140,25736,23404,293,0
3,,2023-05-31 19:21:46,0,49140,22066,27074,455,0
3,,2023-05-31 19:21:47,0,49140,24596,24544,455,0
3,,2023-05-31 19:21:48,0,49140,25186,23954,455,0
3,,2023-05-31 19:21:49,0,49140,25892,23248,455,0
3,,2023-05-31 19:21:50,0,49140,24270,24870,455,0
3,,2023-05-31 19:21:51,0,49140,24328,24812,455,0
3,,2023-05-31 19:21:53,0,49140,24528,24612,455,0
3,,2023-05-31 19:21:54,0,49140,23378,25762,455,0
3,,2023-05-31 19:21:55,1,49140,24924,24216,455,0
3,,2023-05-31 19:21:56,0,49140,24596,24544,455,0
3,,2023-05-31 19:21:57,0,49140,23594,25546,455,0
3,,2023-05-31 19:21:58,0,49140,24732,24408,455,0
3,,2023-05-31 19:21:59,0,49140,23616,25524,455,0
3,,2023-05-31 19:22:00,86,49140,24116,25024,455,0
3,,2023-05-31 19:22:02,96,49140,25636,23504,455,0
3,,2023-05-31 19:22:03,59,49140,24696,24444,455,0
3,,2023-05-31 19:22:04,6,49140,23980,25160,455,0
3,,2023-05-31 19:22:05,18,49140,24166,24974,455,0
3,,2023-05-31 19:22:06,100,49140,22480,26660,455,0
3,,2023-05-31 19:22:07,100,49140,22996,26144,455,0
3,,2023-05-31 19:22:08,95,49140,23876,25264,455,0
3,,2023-05-31 19:22:09,94,49140,25434,23706,455,0
3,,2023-05-31 19:22:11,90,49140,24402,24738,455,0
3,,2023-05-31 19:22:12,90,49140,23232,25908,455,0
3,,2023-05-31 19:22:13,95,49140,23712,25428,455,0
3,,2023-05-31 19:22:14,96,49140,21700,27440,455,0
3,,2023-05-31 19:22:15,100,49140,22768,26372,455,0
3,,2023-05-31 19:22:16,40,49140,24696,24444,455,0
3,,2023-05-31 19:22:17,58,49140,24822,24318,455,0
3,,2023-05-31 19:22:18,2,49140,23306,25834,455,0
3,,2023-05-31 19:22:20,64,49140,23458,25682,455,0
3,,2023-05-31 19:22:21,100,49140,22470,26670,455,0
3,,2023-05-31 19:22:22,95,49140,23196,25944,455,0
3,,2023-05-31 19:22:23,95,49140,24748,24392,455,0
3,,2023-05-31 19:22:24,65,49140,23422,25718,455,0
3,,2023-05-31 19:22:25,2,49140,22706,26434,455,0
3,,2023-05-31 19:22:26,2,49140,23186,25954,455,0
3,,2023-05-31 19:22:28,60,49140,21850,27290,455,0
3,,2023-05-31 19:22:29,64,49140,21942,27198,455,0
3,,2023-05-31 19:22:30,100,49140,22412,26728,455,0
3,,2023-05-31 19:22:31,95,49140,24258,24882,455,0
3,,2023-05-31 19:22:32,86,49140,23354,25786,455,0
3,,2023-05-31 19:22:33,81,49140,22122,27018,455,0
3,,2023-05-31 19:22:34,78,49140,22412,26728,455,0
3,,2023-05-31 19:22:35,1,49140,22998,26142,455,0
3,,2023-05-31 19:22:36,1,49140,23842,25298,455,0
3,,2023-05-31 19:22:37,50,49140,24696,24444,455,0
3,,2023-05-31 19:22:38,69,49140,25532,23608,455,0
3,,2023-05-31 19:22:40,100,49140,23366,25774,455,0
3,,2023-05-31 19:22:41,100,49140,23474,25666,455,0
3,,2023-05-31 19:22:42,95,49140,23314,25826,455,0
3,,2023-05-31 19:22:43,100,49140,21972,27168,455,0
3,,2023-05-31 19:22:44,38,49140,23378,25762,455,0
3,,2023-05-31 19:22:45,46,49140,22484,26656,455,0
3,,2023-05-31 19:22:46,3,49140,20412,28728,455,0
3,,2023-05-31 19:22:47,1,49140,22338,26802,455,0
3,,2023-05-31 19:22:48,86,49140,22702,26438,455,0
3,,2023-05-31 19:22:50,95,49140,23250,25890,453,0
3,,2023-05-31 19:22:51,100,49140,22242,26898,455,0
3,,2023-05-31 19:22:52,95,49140,22478,26662,455,0
3,,2023-05-31 19:22:53,95,49140,21018,28122,455,0
3,,2023-05-31 19:22:54,61,49140,24456,24684,455,0
3,,2023-05-31 19:22:55,47,49140,24172,24968,455,0
3,,2023-05-31 19:22:56,1,49140,22222,26918,455,0
3,,2023-05-31 19:22:57,3,49140,24698,24442,455,0
3,,2023-05-31 19:22:58,2,49140,25952,23188,455,0
3,,2023-05-31 19:23:00,93,49140,24456,24684,455,0
3,,2023-05-31 19:23:01,93,49140,23836,25304,455,0
3,,2023-05-31 19:23:02,98,49140,24074,25066,453,0
3,,2023-05-31 19:23:03,95,49140,22612,26528,455,0
3,,2023-05-31 19:23:04,93,49140,24456,24684,455,0
3,,2023-05-31 19:23:05,95,49140,24172,24968,455,0
3,,2023-05-31 19:23:06,57,49140,24456,24684,455,0
3,,2023-05-31 19:23:07,91,49140,25230,23910,455,0
3,,2023-05-31 19:23:08,100,49140,23078,26062,455,0
3,,2023-05-31 19:23:09,15,49140,21960,27180,455,0
3,,2023-05-31 19:23:11,10,49140,23064,26076,455,0
3,,2023-05-31 19:23:12,92,49140,21604,27536,455,0
3,,2023-05-31 19:23:13,95,49140,24456,24684,455,0
3,,2023-05-31 19:23:14,97,49140,24172,24968,455,0
3,,2023-05-31 19:23:15,92,49140,22350,26790,455,0
3,,2023-05-31 19:23:16,95,49140,24474,24666,455,0
3,,2023-05-31 19:23:17,95,49140,25952,23188,455,0
3,,2023-05-31 19:23:18,56,49140,24456,24684,455,0
3,,2023-05-31 19:23:20,50,49140,23836,25304,455,0
3,,2023-05-31 19:23:21,1,49140,24072,25068,455,0
3,,2023-05-31 19:23:22,1,49140,22612,26528,455,0
3,,2023-05-31 19:23:23,47,49140,24456,24684,455,0
3,,2023-05-31 19:23:24,52,49140,24172,24968,455,0
3,,2023-05-31 19:23:25,100,49140,23410,25730,455,0
3,,2023-05-31 19:23:26,100,49140,25112,24028,455,0
3,,2023-05-31 19:23:27,100,49140,26288,22852,455,0
3,,2023-05-31 19:23:28,95,49140,24456,24684,455,0
3,,2023-05-31 19:23:29,95,49140,23836,25304,455,0
3,,2023-05-31 19:23:31,73,49140,24456,24684,455,0
3,,2023-05-31 19:23:32,64,49140,24172,24968,455,0
3,,2023-05-31 19:23:33,1,49140,24456,24684,455,0
3,,2023-05-31 19:23:34,1,49140,25230,23910,455,0
3,,2023-05-31 19:23:35,100,49140,23464,25676,455,0
3,,2023-05-31 19:23:36,100,49140,21990,27150,455,0
3,,2023-05-31 19:23:37,100,49140,23336,25804,455,0
3,,2023-05-31 19:23:38,95,49140,22682,26458,455,0
3,,2023-05-31 19:23:39,95,49140,20098,29042,455,0
3,,2023-05-31 19:23:40,100,49140,22268,26872,455,0
3,,2023-05-31 19:23:42,100,49140,24396,24744,455,0
3,,2023-05-31 19:23:43,12,49140,22820,26320,455,0
3,,2023-05-31 19:23:44,14,49140,22200,26940,455,0
3,,2023-05-31 19:23:45,84,49140,22436,26704,455,0
3,,2023-05-31 19:23:46,78,49140,20976,28164,455,0
3,,2023-05-31 19:23:47,100,49140,22660,26480,455,0
3,,2023-05-31 19:23:48,100,49140,22634,26506,455,0
3,,2023-05-31 19:23:50,95,49140,21072,28068,455,0
3,,2023-05-31 19:23:51,82,49140,24042,25098,455,0
3,,2023-05-31 19:23:52,90,49140,25952,23188,455,0
3,,2023-05-31 19:23:53,93,49140,24456,24684,455,0
3,,2023-05-31 19:23:54,16,49140,23836,25304,455,0
3,,2023-05-31 19:23:55,23,49140,24198,24942,455,0
3,,2023-05-31 19:23:56,18,49140,22738,26402,455,0
3,,2023-05-31 19:23:57,100,49140,24456,24684,455,0
3,,2023-05-31 19:23:58,100,49140,24172,24968,455,0
3,,2023-05-31 19:23:59,96,49140,24456,24684,455,0
3,,2023-05-31 19:24:01,100,49140,24456,24684,455,0
3,,2023-05-31 19:24:02,58,49140,23578,25562,455,0
3,,2023-05-31 19:24:03,53,49140,22300,26840,455,0
3,,2023-05-31 19:24:04,1,49140,23282,25858,455,0
3,,2023-05-31 19:24:05,77,49140,25034,24106,455,0
3,,2023-05-31 19:24:07,97,49140,23384,25756,259,0
3,,2023-05-31 19:24:08,95,49140,23500,25640,165,0
3,,2023-05-31 19:24:09,95,49140,24914,24226,455,0
3,,2023-05-31 19:24:10,93,49140,23062,26078,455,0
3,,2023-05-31 19:24:11,100,49140,23412,25728,455,0
3,,2023-05-31 19:24:12,19,49140,24200,24940,455,0
3,,2023-05-31 19:24:13,37,49140,23314,25826,455,0
3,,2023-05-31 19:24:14,72,49140,24698,24442,455,0
3,,2023-05-31 19:24:16,1,49140,24556,24584,357,0
3,,2023-05-31 19:24:17,1,49140,24296,24844,455,0
3,,2023-05-31 19:24:18,43,49140,22958,26182,69,0
3,,2023-05-31 19:24:19,2,49140,22922,26218,455,0
3,,2023-05-31 19:24:20,99,49140,24790,24350,453,0
3,,2023-05-31 19:24:21,86,49140,24332,24808,455,0
3,,2023-05-31 19:24:22,95,49140,22946,26194,455,0
3,,2023-05-31 19:24:24,95,49140,22730,26410,455,0
3,,2023-05-31 19:24:25,95,49140,21724,27416,455,0
3,,2023-05-31 19:24:26,95,49140,22666,26474,455,0
3,,2023-05-31 19:24:27,1,49140,23826,25314,455,0
3,,2023-05-31 19:24:28,2,49140,23272,25868,455,0
3,,2023-05-31 19:24:29,16,49140,21246,27894,455,0
3,,2023-05-31 19:24:30,21,49140,22314,26826,455,0
3,,2023-05-31 19:24:31,100,49140,23686,25454,455,0
3,,2023-05-31 19:24:32,100,49140,22226,26914,455,0
3,,2023-05-31 19:24:34,99,49140,23976,25164,453,0
3,,2023-05-31 19:24:35,98,49140,23690,25450,455,0
3,,2023-05-31 19:24:36,63,49140,21580,27560,455,0
3,,2023-05-31 19:24:37,78,49140,22852,26288,455,0
3,,2023-05-31 19:24:38,1,49140,23464,25676,69,0
3,,2023-05-31 19:24:39,1,49140,23980,25160,455,0
3,,2023-05-31 19:24:40,17,49140,21040,28100,455,0
3,,2023-05-31 19:24:42,100,49140,23444,25696,199,0
3,,2023-05-31 19:24:43,100,49140,24574,24566,455,0
3,,2023-05-31 19:24:44,91,49140,23078,26062,455,0
3,,2023-05-31 19:24:45,95,49140,22458,26682,455,0
3,,2023-05-31 19:24:46,100,49140,23078,26062,455,0
3,,2023-05-31 19:24:47,21,49140,23180,25960,455,0
3,,2023-05-31 19:24:48,7,49140,23974,25166,455,0
3,,2023-05-31 19:24:49,16,49140,23432,25708,455,0
3,,2023-05-31 19:24:50,74,49140,22916,26224,455,0
3,,2023-05-31 19:24:51,83,49140,21462,27678,455,0
3,,2023-05-31 19:24:53,100,49140,23206,25934,455,0
3,,2023-05-31 19:24:54,100,49140,21926,27214,455,228
3,,2023-05-31 19:24:55,100,49140,21692,27448,455,0
3,,2023-05-31 19:24:56,100,49140,20686,28454,455,0
3,,2023-05-31 19:24:57,95,49140,22144,26996,455,0
3,,2023-05-31 19:24:58,75,49140,22952,26188,455,0
3,,2023-05-31 19:24:59,1,49140,20126,29014,455,0
3,,2023-05-31 19:25:00,35,49140,22082,27058,455,0
3,,2023-05-31 19:25:01,30,49140,23096,26044,455,0
3,,2023-05-31 19:25:03,100,49140,22144,26996,455,0
3,,2023-05-31 19:25:04,100,49140,21396,27744,455,0
3,,2023-05-31 19:25:05,95,49140,23172,25968,455,0
3,,2023-05-31 19:25:06,94,49140,21332,27808,455,0
3,,2023-05-31 19:25:07,96,49140,22788,26352,455,0
3,,2023-05-31 19:25:08,96,49140,22762,26378,455,0
3,,2023-05-31 19:25:09,81,49140,22962,26178,455,0
3,,2023-05-31 19:25:10,97,49140,22632,26508,455,0
3,,2023-05-31 19:25:11,100,49140,23964,25176,455,0
3,,2023-05-31 19:25:13,24,49140,22820,26320,455,0
3,,2023-05-31 19:25:14,26,49140,22200,26940,455,0
3,,2023-05-31 19:25:15,100,49140,22788,26352,455,0
3,,2023-05-31 19:25:16,100,49140,21160,27980,455,0
3,,2023-05-31 19:25:17,96,49140,21288,27852,455,0
3,,2023-05-31 19:25:18,95,49140,23212,25928,455,0
3,,2023-05-31 19:25:19,100,49140,21420,27720,455,0
3,,2023-05-31 19:25:20,25,49140,20026,29114,455,0
3,,2023-05-31 19:25:22,40,49140,19626,29514,455,0
3,,2023-05-31 19:25:23,3,49140,18614,30526,455,0
3,,2023-05-31 19:25:24,100,49140,22960,26180,455,0
3,,2023-05-31 19:25:25,100,49140,23224,25916,455,0
3,,2023-05-31 19:25:26,95,49140,19994,29146,455,0
3,,2023-05-31 19:25:27,100,49140,21940,27200,455,0
3,,2023-05-31 19:25:28,100,49140,23346,25794,455,0
3,,2023-05-31 19:25:29,28,49140,22574,26566,455,0
3,,2023-05-31 19:25:31,16,49140,21820,27320,455,0
3,,2023-05-31 19:25:32,15,49140,21550,27590,455,0
3,,2023-05-31 19:25:33,1,49140,20918,28222,455,0
3,,2023-05-31 19:25:34,27,49140,22574,26566,455,0
3,,2023-05-31 19:25:35,100,49140,23348,25792,455,0
3,,2023-05-31 19:25:36,97,49140,21442,27698,455,0
3,,2023-05-31 19:25:37,96,49140,22250,26890,453,0
3,,2023-05-31 19:25:38,95,49140,20594,28546,455,0
3,,2023-05-31 19:25:39,94,49140,22574,26566,455,0
3,,2023-05-31 19:25:40,95,49140,21680,27460,455,0
3,,2023-05-31 19:25:42,100,49140,22574,26566,455,0
3,,2023-05-31 19:25:43,100,49140,23348,25792,455,0
3,,2023-05-31 19:25:44,71,49140,21490,27650,455,0
3,,2023-05-31 19:25:45,69,49140,20596,28544,455,228
3,,2023-05-31 19:25:46,7,49140,21424,27716,455,0
3,,2023-05-31 19:25:47,1,49140,22198,26942,455,0
3,,2023-05-31 19:25:48,59,49140,18652,30488,455,0
3,,2023-05-31 19:25:49,100,49140,21062,28078,455,0
3,,2023-05-31 19:25:51,95,49140,21296,27844,69,0
3,,2023-05-31 19:25:52,93,49140,20910,28230,455,0
3,,2023-05-31 19:25:53,87,49140,20498,28642,455,0
3,,2023-05-31 19:25:54,1,49140,20688,28452,455,0
3,,2023-05-31 19:25:55,1,49140,19228,29912,455,0
3,,2023-05-31 19:25:56,27,49140,20942,28198,455,0
3,,2023-05-31 19:25:57,32,49140,20272,28868,455,0
3,,2023-05-31 19:25:58,100,49140,20782,28358,455,0
3,,2023-05-31 19:25:59,100,49140,19316,29824,455,0
3,,2023-05-31 19:26:01,95,49140,21552,27588,199,0
3,,2023-05-31 19:26:02,95,49140,21526,27614,455,0
3,,2023-05-31 19:26:03,100,49140,19576,29564,455,0
3,,2023-05-31 19:26:04,100,49140,21890,27250,455,0
3,,2023-05-31 19:26:05,100,49140,22920,26220,455,0
3,,2023-05-31 19:26:06,39,49140,21552,27588,455,0
3,,2023-05-31 19:26:07,32,49140,20804,28336,455,0
3,,2023-05-31 19:26:08,2,49140,21392,27748,455,0
3,,2023-05-31 19:26:09,99,49140,20064,29076,455,0
3,,2023-05-31 19:26:10,100,49140,18810,30330,455,0
3,,2023-05-31 19:26:12,96,49140,20004,29136,455,0
3,,2023-05-31 19:26:13,98,49140,19160,29980,455,0
3,,2023-05-31 19:26:14,96,49140,19584,29556,455,0
3,,2023-05-31 19:26:15,90,49140,18704,30436,455,0
3,,2023-05-31 19:26:16,100,49140,19542,29598,69,0
3,,2023-05-31 19:26:17,100,49140,19214,29926,455,0
3,,2023-05-31 19:26:18,13,49140,19454,29686,69,0
3,,2023-05-31 19:26:19,11,49140,17494,31646,455,0
3,,2023-05-31 19:26:20,13,49140,19876,29264,455,0
3,,2023-05-31 19:26:22,15,49140,20738,28402,455,0
3,,2023-05-31 19:26:23,100,49140,21734,27406,455,0
3,,2023-05-31 19:26:24,100,49140,20206,28934,455,0
