device,context,time,gpu util (%),memory util (%),total memory (MB),free memory (MB),used memory (MB),memory reserved by torch (MB),cupy memory (MB)
0,,2023-06-03 19:18:34,0.00,0.00,49140,47738,1402,138,0
0,,2023-06-03 19:18:35,0.00,0.00,49140,47738,1402,138,0
0,,2023-06-03 19:18:36,0.00,0.00,49140,47738,1402,138,0
0,,2023-06-03 19:18:37,0.00,0.00,49140,47738,1402,138,0
0,,2023-06-03 19:18:38,0.00,0.00,49140,47738,1402,138,0
0,,2023-06-03 19:18:39,0.00,0.00,49140,47738,1402,138,0
0,,2023-06-03 19:18:40,0.00,0.00,49140,47738,1402,138,0
0,,2023-06-03 19:18:41,0.00,0.00,49140,47738,1402,138,0
0,,2023-06-03 19:18:42,0.00,0.00,49140,47738,1402,138,0
0,,2023-06-03 19:18:43,0.00,0.00,49140,47234,1906,138,0
0,,2023-06-03 19:18:44,0.01,0.00,49140,46120,3020,138,0
0,,2023-06-03 19:18:45,0.01,0.00,49140,45846,3294,138,0
0,,2023-06-03 19:18:46,0.00,0.00,49140,45590,3550,382,0
0,,2023-06-03 19:18:47,0.11,0.01,49140,45344,3796,382,0
0,,2023-06-03 19:18:48,0.03,0.00,49140,45104,4036,382,0
0,,2023-06-03 19:18:49,0.07,0.01,49140,44964,4176,382,16
0,,2023-06-03 19:18:50,0.27,0.12,49140,44620,4520,718,0
0,,2023-06-03 19:18:51,0.28,0.12,49140,42938,6202,2400,0
0,,2023-06-03 19:18:52,0.43,0.13,49140,43650,5490,1636,24
0,,2023-06-03 19:18:53,0.22,0.10,49140,43650,5490,1636,0
0,,2023-06-03 19:18:54,0.57,0.39,49140,42456,6684,2022,0
0,,2023-06-03 19:18:55,0.01,0.00,49140,40840,8300,2022,0
0,,2023-06-03 19:18:56,0.00,0.00,49140,40840,8300,2022,0
0,,2023-06-03 19:18:57,0.29,0.13,49140,41226,7914,1636,0
0,,2023-06-03 19:18:58,0.25,0.11,49140,40188,8952,2674,0
0,,2023-06-03 19:18:59,0.02,0.00,49140,40970,8170,1892,0
0,,2023-06-03 19:19:00,0.28,0.12,49140,40968,8172,1894,0
0,,2023-06-03 19:19:01,0.28,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:19:02,0.04,0.00,49140,40808,8332,2054,0
0,,2023-06-03 19:19:03,0.27,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:19:04,0.26,0.12,49140,41064,8076,1798,0
0,,2023-06-03 19:19:05,0.04,0.00,49140,40806,8334,2056,0
0,,2023-06-03 19:19:06,0.36,0.17,49140,41064,8076,1798,0
0,,2023-06-03 19:19:07,0.28,0.13,49140,40806,8334,2056,0
0,,2023-06-03 19:19:08,0.55,0.34,49140,40678,8462,2184,0
0,,2023-06-03 19:19:09,0.29,0.12,49140,41064,8076,1798,0
0,,2023-06-03 19:19:10,0.27,0.12,49140,41064,8076,1798,0
0,,2023-06-03 19:19:11,0.41,0.25,49140,40806,8334,2056,0
0,,2023-06-03 19:19:12,0.26,0.10,49140,40806,8334,2056,0
0,,2023-06-03 19:19:13,0.33,0.17,49140,41064,8076,1798,0
0,,2023-06-03 19:19:14,0.40,0.28,49140,40678,8462,2184,0
0,,2023-06-03 19:19:15,0.02,0.00,49140,40678,8462,2184,0
0,,2023-06-03 19:19:16,0.36,0.17,49140,41064,8076,1798,0
0,,2023-06-03 19:19:17,0.56,0.28,49140,40292,8848,2570,0
0,,2023-06-03 19:19:18,0.09,0.02,49140,40678,8462,2184,0
0,,2023-06-03 19:19:19,0.28,0.13,49140,41064,8076,1798,0
0,,2023-06-03 19:19:20,0.16,0.02,49140,40806,8334,2056,0
0,,2023-06-03 19:19:21,0.27,0.12,49140,41064,8076,1798,0
0,,2023-06-03 19:19:22,0.37,0.17,49140,41058,8082,1804,0
0,,2023-06-03 19:19:23,0.02,0.00,49140,40806,8334,2056,0
0,,2023-06-03 19:19:24,0.37,0.18,49140,41064,8076,1798,0
0,,2023-06-03 19:19:25,0.26,0.12,49140,41064,8076,1798,0
0,,2023-06-03 19:19:26,0.01,0.00,49140,40806,8334,2056,0
0,,2023-06-03 19:19:27,0.36,0.17,49140,41064,8076,1798,0
0,,2023-06-03 19:19:28,0.27,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:19:29,0.00,0.00,49140,40422,8718,2440,0
0,,2023-06-03 19:19:30,0.22,0.09,49140,40422,8718,2440,0
0,,2023-06-03 19:19:31,0.00,0.00,49140,40422,8718,2440,0
0,,2023-06-03 19:19:32,0.44,0.21,49140,40802,8338,2060,0
0,,2023-06-03 19:19:33,0.23,0.11,49140,40552,8588,2310,0
0,,2023-06-03 19:19:34,0.06,0.00,49140,40486,8654,2376,0
0,,2023-06-03 19:19:35,0.07,0.01,49140,41058,8082,1804,0
0,,2023-06-03 19:19:36,0.40,0.17,49140,40808,8332,2054,0
0,,2023-06-03 19:19:37,0.39,0.28,49140,40422,8718,2440,0
0,,2023-06-03 19:19:38,0.27,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:19:39,0.27,0.12,49140,40804,8336,2058,0
0,,2023-06-03 19:19:41,0.02,0.00,49140,40806,8334,2056,0
0,,2023-06-03 19:19:42,0.38,0.17,49140,41062,8078,1800,0
0,,2023-06-03 19:19:43,0.37,0.19,49140,40120,9020,2742,0
0,,2023-06-03 19:19:44,0.01,0.00,49140,40678,8462,2184,0
0,,2023-06-03 19:19:45,0.47,0.23,49140,41062,8078,1800,0
0,,2023-06-03 19:19:46,0.27,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:19:47,0.02,0.00,49140,40646,8494,2216,0
0,,2023-06-03 19:19:48,0.26,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:19:49,0.27,0.13,49140,40802,8338,2060,0
0,,2023-06-03 19:19:50,0.16,0.01,49140,40388,8752,2474,0
0,,2023-06-03 19:19:51,0.26,0.12,49140,40646,8494,2216,0
0,,2023-06-03 19:19:52,0.27,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:19:53,0.00,0.00,49140,40808,8332,2054,0
0,,2023-06-03 19:19:54,0.24,0.03,49140,40808,8332,2054,0
0,,2023-06-03 19:19:55,0.00,0.00,49140,40808,8332,2054,0
0,,2023-06-03 19:19:56,0.26,0.12,49140,40802,8338,2060,0
0,,2023-06-03 19:19:57,0.26,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:19:58,0.36,0.22,49140,40422,8718,2440,0
0,,2023-06-03 19:19:59,0.37,0.17,49140,40804,8336,2058,0
0,,2023-06-03 19:20:00,0.31,0.14,49140,40808,8332,2054,0
0,,2023-06-03 19:20:01,0.18,0.06,49140,40422,8718,2440,0
0,,2023-06-03 19:20:02,0.20,0.06,49140,40806,8334,2056,0
0,,2023-06-03 19:20:03,0.28,0.13,49140,40808,8332,2054,0
0,,2023-06-03 19:20:04,0.02,0.01,49140,40422,8718,2440,0
0,,2023-06-03 19:20:05,0.29,0.13,49140,40422,8718,2440,0
0,,2023-06-03 19:20:06,0.17,0.08,49140,40416,8724,2446,0
0,,2023-06-03 19:20:07,0.02,0.00,49140,40422,8718,2440,0
0,,2023-06-03 19:20:08,0.27,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:20:09,0.36,0.18,49140,40808,8332,2054,0
0,,2023-06-03 19:20:10,0.04,0.00,49140,40808,8332,2054,0
0,,2023-06-03 19:20:11,0.33,0.14,49140,40808,8332,2054,0
0,,2023-06-03 19:20:12,0.28,0.13,49140,40808,8332,2054,0
0,,2023-06-03 19:20:13,0.00,0.00,49140,40646,8494,2216,0
0,,2023-06-03 19:20:14,0.28,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:20:15,0.27,0.12,49140,40546,8594,2316,0
0,,2023-06-03 19:20:16,0.05,0.00,49140,40646,8494,2216,0
0,,2023-06-03 19:20:17,0.25,0.12,49140,40640,8500,2222,0
0,,2023-06-03 19:20:18,0.27,0.12,49140,40802,8338,2060,0
0,,2023-06-03 19:20:19,0.03,0.00,49140,40258,8882,2604,0
0,,2023-06-03 19:20:20,0.34,0.15,49140,40646,8494,2216,0
0,,2023-06-03 19:20:21,0.28,0.13,49140,40808,8332,2054,0
0,,2023-06-03 19:20:22,0.00,0.00,49140,40420,8720,2442,0
0,,2023-06-03 19:20:23,0.06,0.00,49140,40420,8720,2442,0
0,,2023-06-03 19:20:24,0.29,0.13,49140,40808,8332,2054,0
0,,2023-06-03 19:20:25,0.40,0.20,49140,40808,8332,2054,0
0,,2023-06-03 19:20:26,0.00,0.00,49140,40806,8334,2056,0
0,,2023-06-03 19:20:27,0.22,0.10,49140,40806,8334,2056,0
0,,2023-06-03 19:20:28,0.00,0.00,49140,40806,8334,2056,0
0,,2023-06-03 19:20:29,0.36,0.16,49140,40802,8338,2060,0
0,,2023-06-03 19:20:30,0.23,0.10,49140,40550,8590,2312,0
0,,2023-06-03 19:20:31,0.15,0.06,49140,40548,8592,2314,0
0,,2023-06-03 19:20:32,0.28,0.12,49140,40292,8848,2570,0
0,,2023-06-03 19:20:33,0.27,0.12,49140,40808,8332,2054,0
0,,2023-06-03 19:20:34,0.64,0.42,49140,40420,8720,2442,0
0,,2023-06-03 19:20:35,0.00,0.00,49140,40420,8720,2442,0
0,,2023-06-03 19:20:36,0.30,0.14,49140,40422,8718,2440,16
0,,2023-06-03 19:20:38,0.21,0.10,49140,40420,8720,2442,0
0,,2023-06-03 19:20:39,0.04,0.00,49140,40420,8720,2442,0
0,,2023-06-03 19:20:40,0.36,0.16,49140,40808,8332,2054,0
0,,2023-06-03 19:20:41,0.28,0.12,49140,40802,8338,2060,0
0,,2023-06-03 19:20:42,0.00,0.00,49140,40548,8592,2314,0
0,,2023-06-03 19:20:43,0.26,0.12,49140,40802,8338,2060,0
0,,2023-06-03 19:20:44,0.29,0.13,49140,40806,8334,2056,0
0,,2023-06-03 19:20:45,0.04,0.00,49140,40644,8496,2218,0
0,,2023-06-03 19:20:46,0.26,0.12,49140,40388,8752,2474,0
0,,2023-06-03 19:20:47,0.29,0.13,49140,40644,8496,2218,16
0,,2023-06-03 19:20:48,0.16,0.06,49140,40256,8884,2606,0
0,,2023-06-03 19:20:49,0.27,0.12,49140,40254,8886,2608,0
0,,2023-06-03 19:20:50,0.38,0.17,49140,40642,8498,2220,0
0,,2023-06-03 19:20:51,0.05,0.01,49140,40386,8754,2476,0
0,,2023-06-03 19:20:52,0.28,0.13,49140,40644,8496,2218,0
0,,2023-06-03 19:20:53,0.22,0.10,49140,40640,8500,2222,0
0,,2023-06-03 19:20:54,0.02,0.00,49140,40480,8660,2382,0
0,,2023-06-03 19:20:55,0.26,0.12,49140,40478,8662,2384,0
0,,2023-06-03 19:20:56,0.27,0.12,49140,40644,8496,2218,0
0,,2023-06-03 19:20:57,0.08,0.05,49140,40644,8496,2218,0
0,,2023-06-03 19:20:58,0.26,0.12,49140,40806,8334,2056,0
0,,2023-06-03 19:20:59,0.28,0.13,49140,40806,8334,2056,0
0,,2023-06-03 19:21:00,0.07,0.00,49140,40418,8722,2444,0
0,,2023-06-03 19:21:01,0.27,0.12,49140,40418,8722,2444,0
0,,2023-06-03 19:21:02,0.28,0.13,49140,40806,8334,2056,0
0,,2023-06-03 19:21:03,0.17,0.06,49140,40418,8722,2444,0
0,,2023-06-03 19:21:04,0.27,0.12,49140,40802,8338,2060,0
0,,2023-06-03 19:21:05,0.27,0.12,49140,40804,8336,2058,0
0,,2023-06-03 19:21:06,0.37,0.25,49140,40418,8722,2444,0
0,,2023-06-03 19:21:07,0.34,0.17,49140,40804,8336,2058,0
0,,2023-06-03 19:21:08,0.28,0.13,49140,40804,8336,2058,0
0,,2023-06-03 19:21:09,0.04,0.01,49140,40418,8722,2444,0
0,,2023-06-03 19:21:10,0.27,0.12,49140,40804,8336,2058,0
0,,2023-06-03 19:21:11,0.28,0.13,49140,40804,8336,2058,16
0,,2023-06-03 19:21:12,0.00,0.00,49140,40642,8498,2220,0
0,,2023-06-03 19:21:13,0.38,0.19,49140,40642,8498,2220,0
0,,2023-06-03 19:21:14,0.27,0.12,49140,40642,8498,2220,0
0,,2023-06-03 19:21:15,0.04,0.00,49140,40642,8498,2220,0
0,,2023-06-03 19:21:16,0.36,0.17,49140,40642,8498,2220,0
0,,2023-06-03 19:21:17,0.27,0.12,49140,40640,8500,2222,0
0,,2023-06-03 19:21:18,0.03,0.00,49140,40256,8884,2606,0
0,,2023-06-03 19:21:19,0.35,0.17,49140,40640,8500,2222,0
0,,2023-06-03 19:21:20,0.26,0.12,49140,40642,8498,2220,0
0,,2023-06-03 19:21:21,0.04,0.00,49140,40384,8756,2478,0
0,,2023-06-03 19:21:22,0.39,0.18,49140,40642,8498,2220,0
0,,2023-06-03 19:21:23,0.29,0.13,49140,40384,8756,2478,0
0,,2023-06-03 19:21:24,0.02,0.00,49140,40382,8758,2480,0
0,,2023-06-03 19:21:25,0.26,0.12,49140,40384,8756,2478,0
0,,2023-06-03 19:21:26,0.27,0.12,49140,40642,8498,2220,0
0,,2023-06-03 19:21:27,0.02,0.00,49140,40640,8500,2222,0
0,,2023-06-03 19:21:28,0.29,0.13,49140,40642,8498,2220,0
0,,2023-06-03 19:21:30,0.35,0.16,49140,40640,8500,2222,0
0,,2023-06-03 19:21:31,0.00,0.00,49140,40478,8662,2384,0
0,,2023-06-03 19:21:32,0.26,0.12,49140,40642,8498,2220,16
0,,2023-06-03 19:21:33,0.00,0.00,49140,40898,8242,1964,0
0,,2023-06-03 19:21:34,0.00,0.00,49140,41060,8080,1802,0
0,,2023-06-03 19:21:35,0.23,0.11,49140,41060,8080,1802,0
0,,2023-06-03 19:21:36,0.00,0.00,49140,41060,8080,1802,0
0,,2023-06-03 19:21:37,0.00,0.00,49140,41222,7918,1640,0
0,,2023-06-03 19:21:38,0.30,0.13,49140,41222,7918,1640,0
0,,2023-06-03 19:21:39,0.28,0.13,49140,41222,7918,1640,0
0,,2023-06-03 19:21:40,0.31,0.14,49140,41222,7918,1640,0
0,,2023-06-03 19:21:41,0.29,0.14,49140,41222,7918,1640,0
0,,2023-06-03 19:21:42,0.16,0.06,49140,41222,7918,1640,0
0,,2023-06-03 19:21:43,0.18,0.06,49140,41220,7920,1642,0
0,,2023-06-03 19:21:44,0.27,0.12,49140,41222,7918,1640,0
0,,2023-06-03 19:21:45,0.07,0.01,49140,40836,8304,2026,0
0,,2023-06-03 19:21:46,0.35,0.16,49140,41220,7920,1642,0
0,,2023-06-03 19:21:47,0.27,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:21:48,0.01,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:21:49,0.29,0.13,49140,40836,8304,2026,0
0,,2023-06-03 19:21:50,0.40,0.18,49140,40836,8304,2026,8
0,,2023-06-03 19:21:51,0.00,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:21:52,0.04,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:21:53,0.11,0.01,49140,40836,8304,2026,0
0,,2023-06-03 19:21:54,0.27,0.12,49140,41220,7920,1642,0
0,,2023-06-03 19:21:55,0.64,0.42,49140,41222,7918,1640,0
0,,2023-06-03 19:21:56,0.00,0.00,49140,41222,7918,1640,0
0,,2023-06-03 19:21:57,0.05,0.00,49140,41222,7918,1640,0
0,,2023-06-03 19:21:58,0.19,0.06,49140,41222,7918,1640,0
0,,2023-06-03 19:21:59,0.27,0.13,49140,41220,7920,1642,0
0,,2023-06-03 19:22:00,0.16,0.07,49140,40834,8306,2028,0
0,,2023-06-03 19:22:01,0.34,0.16,49140,41222,7918,1640,0
0,,2023-06-03 19:22:02,0.26,0.12,49140,41222,7918,1640,0
0,,2023-06-03 19:22:03,0.03,0.00,49140,40836,8304,2026,0
0,,2023-06-03 19:22:04,0.28,0.13,49140,40836,8304,2026,0
0,,2023-06-03 19:22:05,0.28,0.13,49140,40836,8304,2026,0
0,,2023-06-03 19:22:06,0.01,0.00,49140,40448,8692,2414,0
0,,2023-06-03 19:22:07,0.30,0.14,49140,41222,7918,1640,0
0,,2023-06-03 19:22:08,0.29,0.13,49140,40964,8176,1898,0
0,,2023-06-03 19:22:09,0.17,0.08,49140,40836,8304,2026,0
0,,2023-06-03 19:22:10,0.27,0.13,49140,41222,7918,1640,0
0,,2023-06-03 19:22:11,0.39,0.18,49140,40964,8176,1898,0
0,,2023-06-03 19:22:12,0.18,0.01,49140,40834,8306,2028,0
0,,2023-06-03 19:22:13,0.26,0.12,49140,41222,7918,1640,0
0,,2023-06-03 19:22:14,0.27,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:22:15,0.02,0.00,49140,41058,8082,1804,0
0,,2023-06-03 19:22:16,0.39,0.18,49140,40964,8176,1898,0
0,,2023-06-03 19:22:17,0.26,0.12,49140,40706,8434,2156,0
0,,2023-06-03 19:22:18,0.03,0.00,49140,41220,7920,1642,0
0,,2023-06-03 19:22:19,0.32,0.15,49140,41222,7918,1640,0
0,,2023-06-03 19:22:20,0.25,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:22:21,0.03,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:22:22,0.30,0.13,49140,40964,8176,1898,0
0,,2023-06-03 19:22:23,0.26,0.12,49140,40962,8178,1900,0
0,,2023-06-03 19:22:24,0.10,0.01,49140,40800,8340,2062,0
0,,2023-06-03 19:22:25,0.29,0.13,49140,40964,8176,1898,0
0,,2023-06-03 19:22:26,0.28,0.13,49140,40706,8434,2156,0
0,,2023-06-03 19:22:27,0.00,0.00,49140,40800,8340,2062,0
0,,2023-06-03 19:22:28,0.33,0.15,49140,40802,8338,2060,0
0,,2023-06-03 19:22:29,0.32,0.13,49140,40962,8178,1900,0
0,,2023-06-03 19:22:30,0.03,0.00,49140,40962,8178,1900,0
0,,2023-06-03 19:22:31,0.36,0.17,49140,40802,8338,2060,0
0,,2023-06-03 19:22:32,0.35,0.19,49140,40640,8500,2222,0
0,,2023-06-03 19:22:33,0.00,0.00,49140,40640,8500,2222,0
0,,2023-06-03 19:22:34,0.28,0.13,49140,40964,8176,1898,0
0,,2023-06-03 19:22:35,0.39,0.23,49140,40576,8564,2286,0
0,,2023-06-03 19:22:36,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:22:37,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:22:38,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:22:39,0.26,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:22:40,0.68,0.43,49140,40576,8564,2286,0
0,,2023-06-03 19:22:41,0.29,0.13,49140,40964,8176,1898,0
0,,2023-06-03 19:22:42,0.28,0.13,49140,40964,8176,1898,0
0,,2023-06-03 19:22:44,0.48,0.32,49140,40962,8178,1900,0
0,,2023-06-03 19:22:45,0.41,0.20,49140,40964,8176,1898,0
0,,2023-06-03 19:22:46,0.25,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:22:47,0.03,0.01,49140,40800,8340,2062,0
0,,2023-06-03 19:22:48,0.25,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:22:49,0.27,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:22:50,0.19,0.08,49140,40578,8562,2284,0
0,,2023-06-03 19:22:51,0.28,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:22:52,0.29,0.13,49140,40964,8176,1898,0
0,,2023-06-03 19:22:53,0.02,0.00,49140,40578,8562,2284,0
0,,2023-06-03 19:22:54,0.31,0.15,49140,40964,8176,1898,0
0,,2023-06-03 19:22:55,0.25,0.12,49140,40964,8176,1898,0
0,,2023-06-03 19:22:56,0.02,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:22:57,0.32,0.15,49140,40962,8178,1900,0
0,,2023-06-03 19:22:58,0.27,0.12,49140,40962,8178,1900,0
0,,2023-06-03 19:22:59,0.04,0.00,49140,40800,8340,2062,0
0,,2023-06-03 19:23:00,0.27,0.12,49140,40800,8340,2062,0
0,,2023-06-03 19:23:01,0.30,0.14,49140,40962,8178,1900,0
0,,2023-06-03 19:23:02,0.15,0.06,49140,40576,8564,2286,0
0,,2023-06-03 19:23:03,0.26,0.12,49140,40576,8564,2286,0
0,,2023-06-03 19:23:04,0.42,0.20,49140,40962,8178,1900,0
0,,2023-06-03 19:23:05,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:23:06,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:23:07,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:23:08,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:23:09,0.27,0.12,49140,40962,8178,1900,0
0,,2023-06-03 19:23:10,0.34,0.19,49140,40062,9078,2800,0
0,,2023-06-03 19:23:11,0.00,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:23:12,0.30,0.13,49140,40962,8178,1900,0
0,,2023-06-03 19:23:13,0.26,0.12,49140,40962,8178,1900,0
0,,2023-06-03 19:23:14,0.00,0.00,49140,40800,8340,2062,0
0,,2023-06-03 19:23:15,0.24,0.10,49140,40800,8340,2062,0
0,,2023-06-03 19:23:16,0.00,0.00,49140,40800,8340,2062,0
0,,2023-06-03 19:23:17,0.35,0.16,49140,40800,8340,2062,0
0,,2023-06-03 19:23:18,0.34,0.15,49140,40962,8178,1900,0
0,,2023-06-03 19:23:19,0.14,0.06,49140,40576,8564,2286,0
0,,2023-06-03 19:23:20,0.26,0.11,49140,40962,8178,1900,0
0,,2023-06-03 19:23:21,0.28,0.12,49140,40704,8436,2158,0
0,,2023-06-03 19:23:22,0.13,0.01,49140,40704,8436,2158,0
0,,2023-06-03 19:23:23,0.25,0.11,49140,40704,8436,2158,0
0,,2023-06-03 19:23:24,0.28,0.13,49140,40704,8436,2158,0
0,,2023-06-03 19:23:25,0.16,0.06,49140,40542,8598,2320,0
0,,2023-06-03 19:23:26,0.28,0.12,49140,40542,8598,2320,0
0,,2023-06-03 19:23:27,0.27,0.12,49140,40542,8598,2320,0
0,,2023-06-03 19:23:28,0.04,0.02,49140,40156,8984,2706,0
0,,2023-06-03 19:23:29,0.30,0.13,49140,40542,8598,2320,0
0,,2023-06-03 19:23:30,0.28,0.12,49140,40542,8598,2320,0
0,,2023-06-03 19:23:31,0.03,0.00,49140,39994,9146,2868,0
0,,2023-06-03 19:23:32,0.44,0.22,49140,40542,8598,2320,0
0,,2023-06-03 19:23:33,0.27,0.12,49140,40284,8856,2578,0
0,,2023-06-03 19:23:34,0.14,0.06,49140,40156,8984,2706,0
0,,2023-06-03 19:23:35,0.26,0.12,49140,40542,8598,2320,0
0,,2023-06-03 19:23:36,0.30,0.14,49140,40542,8598,2320,0
0,,2023-06-03 19:23:37,0.03,0.00,49140,40542,8598,2320,0
0,,2023-06-03 19:23:38,0.39,0.19,49140,40542,8598,2320,0
0,,2023-06-03 19:23:39,0.27,0.12,49140,40542,8598,2320,18
0,,2023-06-03 19:23:40,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:23:41,0.27,0.13,49140,40542,8598,2320,0
0,,2023-06-03 19:23:42,0.35,0.16,49140,40542,8598,2320,0
0,,2023-06-03 19:23:43,0.01,0.00,49140,40380,8760,2482,0
0,,2023-06-03 19:23:44,0.30,0.14,49140,40542,8598,2320,0
0,,2023-06-03 19:23:45,0.26,0.12,49140,40542,8598,2320,0
0,,2023-06-03 19:23:46,0.04,0.00,49140,40380,8760,2482,0
0,,2023-06-03 19:23:47,0.26,0.12,49140,40542,8598,2320,0
0,,2023-06-03 19:23:48,0.27,0.12,49140,40542,8598,2320,0
0,,2023-06-03 19:23:49,0.08,0.01,49140,40218,8922,2644,0
0,,2023-06-03 19:23:50,0.30,0.13,49140,40380,8760,2482,0
0,,2023-06-03 19:23:52,0.27,0.13,49140,39474,9666,3388,0
0,,2023-06-03 19:23:53,0.00,0.00,49140,39994,9146,2868,0
0,,2023-06-03 19:23:54,0.28,0.13,49140,40380,8760,2482,0
0,,2023-06-03 19:23:55,0.47,0.28,49140,39994,9146,2868,0
0,,2023-06-03 19:23:56,0.00,0.00,49140,39994,9146,2868,0
0,,2023-06-03 19:23:57,0.32,0.15,49140,40542,8598,2320,0
0,,2023-06-03 19:23:58,0.38,0.18,49140,40284,8856,2578,0
0,,2023-06-03 19:23:59,0.15,0.01,49140,40444,8696,2418,0
0,,2023-06-03 19:24:00,0.06,0.00,49140,40444,8696,2418,0
0,,2023-06-03 19:24:01,0.11,0.02,49140,40444,8696,2418,0
0,,2023-06-03 19:24:02,0.30,0.13,49140,40444,8696,2418,0
0,,2023-06-03 19:24:03,0.67,0.42,49140,40058,9082,2804,0
0,,2023-06-03 19:24:04,0.02,0.00,49140,40058,9082,2804,0
0,,2023-06-03 19:24:05,0.28,0.12,49140,40444,8696,2418,0
0,,2023-06-03 19:24:06,0.34,0.16,49140,39602,9538,3260,0
0,,2023-06-03 19:24:07,0.00,0.00,49140,40444,8696,2418,0
0,,2023-06-03 19:24:08,0.27,0.13,49140,40444,8696,2418,0
0,,2023-06-03 19:24:09,0.50,0.26,49140,39632,9508,3230,0
0,,2023-06-03 19:24:10,0.00,0.00,49140,39896,9244,2966,0
0,,2023-06-03 19:24:11,0.27,0.12,49140,40156,8984,2706,0
0,,2023-06-03 19:24:12,0.27,0.12,49140,40152,8988,2710,0
0,,2023-06-03 19:24:13,0.00,0.00,49140,40058,9082,2804,0
0,,2023-06-03 19:24:14,0.26,0.12,49140,40444,8696,2418,0
0,,2023-06-03 19:24:15,0.27,0.12,49140,40444,8696,2418,0
0,,2023-06-03 19:24:16,0.03,0.00,49140,39896,9244,2966,0
0,,2023-06-03 19:24:17,0.29,0.12,49140,40058,9082,2804,0
0,,2023-06-03 19:24:18,0.38,0.18,49140,40058,9082,2804,0
0,,2023-06-03 19:24:19,0.57,0.39,49140,40058,9082,2804,0
0,,2023-06-03 19:24:20,0.00,0.00,49140,40058,9082,2804,0
0,,2023-06-03 19:24:21,0.34,0.15,49140,40444,8696,2418,0
0,,2023-06-03 19:24:22,0.30,0.13,49140,40444,8696,2418,0
0,,2023-06-03 19:24:23,0.00,0.00,49140,40444,8696,2418,0
0,,2023-06-03 19:24:24,0.27,0.12,49140,40186,8954,2676,0
0,,2023-06-03 19:24:25,0.31,0.12,49140,39154,9986,3708,0
0,,2023-06-03 19:24:26,0.03,0.00,49140,40058,9082,2804,0
0,,2023-06-03 19:24:27,0.21,0.11,49140,40444,8696,2418,0
0,,2023-06-03 19:24:28,0.25,0.12,49140,40444,8696,2418,0
0,,2023-06-03 19:24:29,0.00,0.00,49140,40058,9082,2804,0
0,,2023-06-03 19:24:30,0.06,0.00,49140,40058,9082,2804,0
0,,2023-06-03 19:24:31,0.00,0.00,49140,40058,9082,2804,0
0,,2023-06-03 19:24:32,0.26,0.12,49140,40444,8696,2418,0
0,,2023-06-03 19:24:33,0.25,0.12,49140,40444,8696,2418,0
0,,2023-06-03 19:24:34,0.00,0.00,49140,40024,9116,2838,0
0,,2023-06-03 19:24:35,0.41,0.20,49140,40282,8858,2580,0
0,,2023-06-03 19:24:36,0.27,0.12,49140,40444,8696,2418,0
0,,2023-06-03 19:24:37,0.03,0.00,49140,40120,9020,2742,0
0,,2023-06-03 19:24:38,0.44,0.22,49140,40444,8696,2418,0
0,,2023-06-03 19:24:39,0.39,0.19,49140,40444,8696,2418,0
0,,2023-06-03 19:24:40,0.04,0.00,49140,40444,8696,2418,0
0,,2023-06-03 19:24:41,0.26,0.12,49140,40186,8954,2676,0
0,,2023-06-03 19:24:42,0.31,0.15,49140,40444,8696,2418,0
0,,2023-06-03 19:24:43,0.01,0.00,49140,39896,9244,2966,0
0,,2023-06-03 19:24:44,0.00,0.00,49140,39896,9244,2966,0
0,,2023-06-03 19:24:45,0.34,0.13,49140,40444,8696,2418,0
